Qual,Area,Price,prediction
7,1710,0.2085,0.19616666666666668
6,1262,0.1815,0.18325
7,1786,0.2235,0.2235
7,1717,0.14,0.16375
8,2198,0.25,0.25
5,1362,0.143,0.143
8,1694,0.307,0.30229999999999996
7,2090,0.2,0.20375
7,1774,0.1299,0.1299
5,1077,0.118,0.0925
5,1040,0.1295,0.133
9,2324,0.345,0.345
5,912,0.144,0.12454545454545456
7,1494,0.2795,0.23850000000000002
6,1253,0.157,0.157
7,854,0.132,0.132
6,1004,0.149,0.14200000000000002
4,1296,0.09,0.09
5,1114,0.159,0.14850000000000002
5,1339,0.139,0.139
8,2376,0.3253,0.3253
7,1108,0.1394,0.1394
8,1795,0.23,0.21566666666666667
5,1060,0.1299,0.14013333333333333
5,1060,0.154,0.14013333333333333
8,1600,0.2563,0.2563
5,900,0.1348,0.12660000000000002
8,1704,0.306,0.306
5,1600,0.2075,0.2075
4,520,0.0685,0.0685
4,1317,0.04,0.04
5,1228,0.14935,0.14935
8,1234,0.1799,0.1799
5,1700,0.1655,0.1655
9,1561,0.2775,0.2775
8,2452,0.309,0.28800000000000003
5,1097,0.145,0.14645
5,1297,0.153,0.153
5,1057,0.109,0.126
4,1152,0.082,0.077
6,1324,0.16,0.1605
5,1328,0.17,0.14975
5,884,0.144,0.133
5,938,0.13025,0.13025
5,1150,0.141,0.13975
9,1752,0.3199,0.3199
7,2149,0.239686,0.239686
8,1656,0.2497,0.2497
4,1452,0.113,0.113
5,955,0.127,0.127
6,1470,0.177,0.16693750000000002
6,1176,0.1145,0.1247
5,816,0.11,0.12051111111111111
9,1842,0.385,0.385
5,1360,0.13,0.126625
6,1425,0.1805,0.1805
8,1739,0.1725,0.1725
7,1720,0.1965,0.2071
10,2945,0.43878,0.43878
5,780,0.1249,0.1249
6,1158,0.158,0.14049999999999999
5,1111,0.101,0.098
8,1370,0.2025,0.20375
7,1710,0.14,0.19616666666666668
7,2034,0.2195,0.2195
8,2473,0.317,0.317
7,2207,0.18,0.18
7,1479,0.226,0.19174999999999998
4,747,0.08,0.07995
7,2287,0.225,0.225
7,2223,0.244,0.244
4,845,0.1295,0.10675000000000001
7,1718,0.185,0.2115
5,1086,0.1449,0.152425
3,1605,0.1074,0.1074
4,988,0.091,0.09696666666666666
4,952,0.13575,0.092944
5,1285,0.127,0.127
4,1768,0.1365,0.1365
5,1230,0.11,0.11
6,2142,0.1935,0.1935
6,1337,0.1535,0.16662500000000002
8,1563,0.245,0.245
5,1065,0.1265,0.1265
7,1474,0.1685,0.1685
8,2417,0.26,0.26
6,1560,0.174,0.1783
6,1224,0.1645,0.1500466
3,1526,0.085,0.085
4,990,0.1236,0.1236
4,1040,0.1099,0.11071666666666667
5,1235,0.0986,0.0986
5,964,0.1635,0.15050000000000002
6,2291,0.1339,0.1339
6,1786,0.20475,0.20475
6,1470,0.185,0.16693750000000002
7,1588,0.214,0.214
4,960,0.09475,0.11320833333333331
5,835,0.083,0.083
4,1225,0.12895,0.12895
6,1610,0.205,0.205
6,1732,0.178,0.178
5,1535,0.118964,0.11889333333333334
7,1226,0.1989,0.1989
7,1818,0.1695,0.1695
8,1992,0.25,0.25
4,1047,0.1,0.1
5,789,0.115,0.10575000000000001
5,1517,0.115,0.115
6,1844,0.19,0.20650000000000002
6,1855,0.1369,0.16194999999999998
7,1430,0.18,0.17221999999999998
7,2696,0.38397,0.38397
6,2259,0.217,0.217
6,2320,0.2595,0.2595
6,1458,0.176,0.13674999999999998
5,1092,0.139,0.13090000000000002
5,1125,0.155,0.155
7,3222,0.32,0.32
6,1456,0.16399,0.15250125
6,988,0.18,0.16475
4,1123,0.1,0.1
6,1080,0.136,0.135
6,1199,0.1539,0.1539
6,1586,0.181,0.181
6,754,0.0845,0.0845
6,958,0.128,0.14108333333333334
5,840,0.087,0.087
6,1348,0.155,0.155
5,1053,0.15,0.1394
7,2157,0.226,0.226
6,2054,0.244,0.244
5,1327,0.15075,0.15075
8,1296,0.22,0.22
5,1721,0.18,0.16249999999999998
7,1682,0.174,0.174
5,1214,0.143,0.13333333333333333
7,1959,0.171,0.193
8,1852,0.23,0.23
6,1764,0.2315,0.2315
4,864,0.115,0.10781346153846154
7,1734,0.26,0.26
5,1385,0.166,0.166
7,1501,0.204,0.217225
5,1728,0.125,0.14168055555555556
6,1709,0.13,0.1575
5,875,0.105,0.105
7,2035,0.2225,0.2225
7,1080,0.141,0.14237
5,1344,0.115,0.13410000000000002
5,969,0.122,0.122
8,1710,0.372402,0.372402
6,1993,0.19,0.19
6,1252,0.235,0.16533333333333333
6,1200,0.125,0.15583333333333335
6,1096,0.079,0.12056666666666667
5,1040,0.1095,0.133
8,1968,0.2695,0.2695
7,1947,0.2549,0.2549
7,2462,0.32,0.32
6,1232,0.1625,0.146
9,2668,0.4125,0.4125
7,1541,0.22,0.2125
4,882,0.1032,0.11460000000000001
6,1616,0.152,0.152
5,1355,0.1275,0.13375
5,1867,0.19,0.19
8,2161,0.325624,0.325624
7,1720,0.1835,0.2071
8,1707,0.228,0.228
5,1382,0.1285,0.14075
6,1656,0.215,0.215
7,1767,0.239,0.239
6,1362,0.163,0.173175
6,1651,0.184,0.184
6,2158,0.243,0.243
6,2060,0.211,0.211
5,1920,0.1725,0.15475
9,2234,0.501837,0.501837
5,968,0.1,0.1
6,1525,0.177,0.18025
7,1802,0.2001,0.2001
5,1340,0.12,0.12
7,2082,0.2,0.2
5,1252,0.127,0.127
10,3608,0.475,0.475
7,1217,0.173,0.173
5,1656,0.135,0.132
5,1224,0.153337,0.13061233333333333
8,1593,0.286,0.286
8,2727,0.315,0.315
7,1479,0.184,0.19174999999999998
7,1431,0.192,0.192
7,1709,0.13,0.1325
5,864,0.127,0.12003537500000001
6,1456,0.1485,0.15250125
7,1726,0.311872,0.311872
8,3112,0.235,0.235
6,2229,0.104,0.104
8,1713,0.2749,0.2749
4,1121,0.14,0.14
6,1279,0.1715,0.1715
6,1310,0.112,0.112
6,848,0.149,0.14280384615384617
5,1284,0.11,0.11
7,1442,0.1805,0.1802
5,1696,0.1439,0.1439
4,1100,0.141,0.141
7,2062,0.277,0.277
6,1092,0.145,0.10966666666666668
5,864,0.098,0.12003537500000001
6,1212,0.186,0.16849999999999998
7,1852,0.252678,0.252678
5,990,0.156,0.14414285714285713
6,1392,0.16175,0.14591666666666667
5,1236,0.13445,0.13472499999999998
7,1436,0.21,0.2175
4,1328,0.107,0.107
7,1954,0.3115,0.3115
7,1248,0.16724,0.16724
7,1498,0.2049,0.2049
6,2267,0.2,0.2
6,1552,0.1799,0.1799
4,864,0.097,0.10781346153846154
10,2392,0.38625,0.38625
5,1302,0.112,0.1123125
7,2520,0.29,0.29
6,987,0.106,0.09869166666666666
5,912,0.125,0.12454545454545456
7,1555,0.1925,0.18325
6,1194,0.148,0.15375
8,2794,0.403,0.403
6,987,0.0945,0.09869166666666666
5,894,0.1282,0.12874583333333334
6,1960,0.2165,0.2165
6,987,0.0895,0.09869166666666666
7,1414,0.1855,0.18008000000000002
7,1744,0.1945,0.1945
8,1694,0.318,0.30229999999999996
6,1487,0.113,0.113
8,1566,0.2625,0.20625
5,866,0.1105,0.1105
5,1440,0.079,0.146125
6,1217,0.12,0.1355
7,2110,0.205,0.22449999999999998
7,1872,0.2415,0.2415
6,1928,0.137,0.137
6,1375,0.14,0.1405
7,1668,0.18,0.144
6,2144,0.277,0.277
3,1306,0.0765,0.0765
8,1625,0.235,0.305
6,1640,0.173,0.1985
6,1302,0.158,0.18733333333333335
5,1314,0.145,0.145
7,2291,0.23,0.23
6,1728,0.2075,0.1792
7,1604,0.22,0.22
7,1792,0.2315,0.2315
5,882,0.097,0.108
6,1382,0.176,0.176
8,2574,0.276,0.276
6,1212,0.151,0.16849999999999998
5,1316,0.13,0.11
5,764,0.073,0.073
6,1422,0.1755,0.17425
6,1511,0.185,0.185
5,2192,0.1795,0.1795
5,778,0.1205,0.1205
6,1113,0.148,0.148
8,1939,0.266,0.266
7,1363,0.2415,0.2415
8,2270,0.29,0.29
6,1632,0.139,0.156
5,816,0.1245,0.12051111111111111
7,1548,0.205,0.215
7,1560,0.201,0.201
4,864,0.141,0.10781346153846154
9,2121,0.415298,0.415298
7,2022,0.192,0.192
7,1982,0.2285,0.2285
6,1262,0.185,0.18325
7,1314,0.2075,0.21875
8,1468,0.2446,0.24225000000000002
6,1575,0.1792,0.1671
7,1250,0.1647,0.1683
6,1734,0.159,0.159
4,858,0.088,0.099
5,900,0.122,0.12660000000000002
6,1396,0.153575,0.1617875
8,1919,0.23323,0.23323
5,1716,0.1359,0.13345
5,1716,0.131,0.13345
7,2263,0.235,0.235
6,1644,0.167,0.176
6,1003,0.1425,0.1425
5,1558,0.152,0.15125
7,1950,0.239,0.239
6,1743,0.175,0.175
6,1152,0.1585,0.150975
5,1336,0.157,0.16
8,2452,0.267,0.28800000000000003
7,1541,0.205,0.2125
5,894,0.1499,0.12874583333333334
7,3493,0.295,0.295
8,2000,0.3059,0.3059
7,2243,0.225,0.225
6,1406,0.0895,0.0895
4,861,0.0825,0.08125
9,1944,0.36,0.36
6,1501,0.1656,0.17104999999999998
6,972,0.132,0.132
5,1118,0.1199,0.13645000000000002
7,2036,0.375,0.375
7,1641,0.178,0.178
7,1432,0.1885,0.1885
7,2353,0.26,0.26
8,1959,0.27,0.27
7,2646,0.26,0.26
7,1472,0.1875,0.16833333333333333
9,2596,0.342643,0.342643
8,2468,0.354,0.354
7,2730,0.301,0.301
3,1163,0.126175,0.126175
7,2978,0.242,0.242
5,803,0.087,0.087
8,1719,0.324,0.324
6,1383,0.14525,0.14525
6,2134,0.2145,0.2145
5,1192,0.078,0.078
5,1728,0.119,0.14168055555555556
5,1056,0.139,0.13808
8,1629,0.284,0.277
7,1358,0.207,0.21295999999999998
6,1638,0.192,0.1655
5,1786,0.22895,0.22895
9,1922,0.377426,0.377426
7,1536,0.214,0.214
7,1621,0.2025,0.2025
6,1215,0.155,0.148
8,1908,0.2029,0.2029
4,841,0.082,0.082
3,1040,0.0875,0.08882499999999999
9,1684,0.266,0.266
5,1112,0.085,0.10470000000000002
6,1577,0.1402,0.1402
6,958,0.1515,0.14108333333333334
6,1478,0.1575,0.157
7,1626,0.154,0.17679999999999998
9,2728,0.437154,0.437154
9,1869,0.318061,0.318061
7,1453,0.19,0.19
5,1111,0.095,0.098
6,720,0.1059,0.1059
6,1595,0.14,0.14775
6,1200,0.1775,0.15583333333333335
6,1167,0.173,0.173
5,1142,0.134,0.1135
5,1352,0.13,0.1395
8,1924,0.28,0.28
6,912,0.156,0.149
5,1505,0.145,0.145
7,1922,0.1985,0.1985
6,987,0.118,0.09869166666666666
6,1574,0.19,0.19
5,1344,0.147,0.13410000000000002
6,1394,0.159,0.159
6,1431,0.165,0.165
5,1268,0.132,0.142125
5,1287,0.162,0.14600000000000002
6,1664,0.1724,0.1588
4,1588,0.134432,0.134432
6,752,0.125,0.125
5,1319,0.123,0.123
7,1928,0.2195,0.2195
1,904,0.061,0.061
5,914,0.148,0.13863333333333336
8,2466,0.34,0.34
9,1856,0.394432,0.394432
6,1800,0.179,0.179
5,1691,0.127,0.127
7,1301,0.18775,0.18775
7,1797,0.2135,0.2135
6,784,0.076,0.076
6,1953,0.24,0.24
8,1269,0.192,0.192
5,1184,0.081,0.081
6,1125,0.125,0.125
7,1479,0.191,0.19174999999999998
10,2332,0.426,0.426
5,1367,0.119,0.119
6,1961,0.215,0.215
5,882,0.1065,0.108
4,788,0.1,0.1
5,1034,0.109,0.109
5,1144,0.129,0.13390714285714286
5,894,0.123,0.12874583333333334
5,1812,0.1695,0.15475
5,1077,0.067,0.0925
7,1550,0.241,0.241
8,1288,0.2455,0.2455
7,1310,0.16499,0.16499
5,672,0.108,0.086
8,2263,0.258,0.27249999999999996
6,1572,0.168,0.168
4,1620,0.15,0.15
6,1639,0.115,0.13470000000000001
6,1680,0.177,0.18733333333333332
7,2172,0.28,0.28
8,2078,0.33975,0.33975
5,1276,0.06,0.06
5,1056,0.145,0.13808
7,1478,0.222,0.216
5,1028,0.115,0.115
7,2097,0.228,0.25115
7,1340,0.181134,0.181134
6,1400,0.1495,0.15575
6,2624,0.239,0.239
5,1134,0.126,0.1305
5,1056,0.142,0.13808
7,1344,0.2063,0.18516666666666667
6,1602,0.215,0.215
5,988,0.113,0.12304166666666666
8,2630,0.315,0.315
6,1196,0.139,0.12566666666666668
7,1389,0.135,0.135
7,1644,0.275,0.275
4,907,0.109008,0.109008
7,1208,0.1954,0.19499999999999998
6,1412,0.175,0.15481066666666668
6,987,0.0854,0.09869166666666666
6,1198,0.0799,0.0799
5,1365,0.1225,0.12433333333333334
6,1604,0.181,0.18987500000000002
4,630,0.081,0.08
7,1661,0.212,0.21844999999999998
6,1118,0.116,0.14350000000000002
6,904,0.119,0.119
5,694,0.09035,0.09035
6,1196,0.11,0.12566666666666668
10,2402,0.555,0.555
4,1440,0.118,0.134
5,1573,0.1629,0.1629
7,1258,0.1725,0.173
7,1908,0.21,0.21
6,1689,0.1275,0.1275
6,1888,0.19,0.19
7,1886,0.1999,0.1999
6,1376,0.1195,0.14225
3,1183,0.12,0.12
6,813,0.11,0.11
7,1533,0.28,0.28
6,1756,0.204,0.204
8,1590,0.21,0.25245
5,1728,0.188,0.14168055555555556
7,1242,0.1755,0.1755
5,1344,0.098,0.13410000000000002
4,1663,0.256,0.256
8,1666,0.161,0.161
5,1203,0.11,0.11
8,1935,0.263435,0.263435
7,1135,0.155,0.155
5,864,0.062383,0.12003537500000001
6,1660,0.1887,0.1887
5,1040,0.124,0.133
7,1414,0.17874,0.18008000000000002
7,1277,0.167,0.167
5,1644,0.1465,0.1465
8,1634,0.25,0.25
6,1710,0.187,0.187
8,1502,0.212,0.212
7,1969,0.19,0.19
6,1072,0.148,0.1432
8,1976,0.44,0.363
8,1652,0.251,0.32175
5,970,0.1325,0.13225
6,1493,0.2089,0.2089
9,2643,0.38,0.38
8,1718,0.297,0.297
4,1131,0.089471,0.089471
9,1850,0.326,0.326
9,1792,0.374,0.3731985
7,1826,0.155,0.155
6,1216,0.164,0.1385
5,999,0.1325,0.13233333333333333
5,1113,0.147,0.147
5,1073,0.156,0.126495
5,1484,0.175,0.175
5,2414,0.16,0.16
4,630,0.086,0.08
5,1304,0.115,0.10975
6,1578,0.133,0.133
6,1456,0.172785,0.15250125
5,1269,0.155,0.155
5,886,0.0913,0.0913
4,720,0.0349,0.0609
8,3228,0.43,0.43
7,1820,0.184,0.1996
5,899,0.13,0.10400000000000001
5,912,0.12,0.12454545454545456
6,1218,0.113,0.12925
7,1768,0.2267,0.20486666666666667
5,1214,0.14,0.13333333333333333
7,1801,0.289,0.289
6,1322,0.147,0.147
5,1960,0.1245,0.1245
8,1911,0.215,0.215
6,1218,0.2083,0.12925
7,1378,0.161,0.161
5,1041,0.1245,0.12625
5,1363,0.1649,0.1649
7,1368,0.202665,0.20672166666666666
5,864,0.1299,0.12003537500000001
6,1080,0.134,0.135
5,789,0.0965,0.10575000000000001
10,2020,0.402861,0.402861
6,2119,0.158,0.158
7,2344,0.265,0.265
6,1796,0.211,0.1755
7,2080,0.234,0.234
4,1294,0.10625,0.10625
6,1244,0.15,0.15
6,1664,0.159,0.1588
7,2398,0.31575,0.31575
7,1266,0.176,0.17379333333333333
5,928,0.132,0.12225
9,2713,0.446261,0.446261
4,605,0.086,0.086
6,2515,0.200624,0.200624
6,1509,0.175,0.17909999999999998
6,1362,0.128,0.173175
5,827,0.1075,0.1075
1,334,0.0393,0.0393
8,1414,0.178,0.178
5,1347,0.1075,0.12525
7,1724,0.188,0.19225
4,864,0.11125,0.10781346153846154
5,1159,0.158,0.136
8,1601,0.272,0.272
9,1838,0.315,0.33745
8,2285,0.248,0.248
7,1680,0.21325,0.201625
7,767,0.133,0.133
7,1496,0.179665,0.179665
7,2183,0.229,0.229
6,1635,0.21,0.1635
5,768,0.1295,0.13213333333333332
5,825,0.125,0.11725
7,2094,0.263,0.263
6,1069,0.14,0.13793333333333335
5,928,0.1125,0.12225
8,1717,0.2555,0.2555
4,1126,0.108,0.108
7,2046,0.284,0.284
5,1048,0.113,0.11543333333333333
5,1092,0.141,0.13090000000000002
4,1336,0.108,0.108
7,1446,0.175,0.175
7,1557,0.234,0.234
5,1392,0.1215,0.1455
5,1389,0.17,0.17
5,996,0.108,0.108
6,1674,0.185,0.185
7,2295,0.268,0.268
6,1647,0.128,0.1515
9,2504,0.325,0.325
7,1535,0.214,0.214
8,2132,0.3166,0.3166
5,943,0.13596,0.13523000000000002
5,1728,0.1426,0.14168055555555556
6,864,0.12,0.12375
7,1692,0.2245,0.20775
7,1430,0.17,0.17221999999999998
5,1109,0.139,0.139
5,1216,0.1185,0.1245
7,1477,0.145,0.145
5,1320,0.1645,0.1645
7,1392,0.146,0.146
5,1795,0.1315,0.1315
6,1429,0.1819,0.1819
8,2042,0.253293,0.253293
6,816,0.1185,0.12293333333333333
10,2775,0.325,0.325
4,1573,0.133,0.133
8,2028,0.3699,0.3699
6,838,0.13,0.13
5,860,0.137,0.137
5,1473,0.143,0.143
5,935,0.0795,0.10825000000000001
7,1582,0.1859,0.1859
10,2296,0.45195,0.45195
5,816,0.138,0.12051111111111111
6,848,0.14,0.14280384615384617
5,924,0.11,0.11513333333333332
8,1826,0.319,0.319
6,1368,0.114504,0.114504
7,1402,0.194201,0.2120005
5,1647,0.2175,0.2175
6,1556,0.151,0.15916666666666665
8,1904,0.275,0.275
6,1375,0.141,0.1405
8,1915,0.22,0.22
7,1200,0.151,0.15700742857142855
7,1494,0.221,0.23850000000000002
7,1986,0.205,0.209
5,1040,0.152,0.133
5,2008,0.225,0.225
8,3194,0.3591,0.3591
4,1029,0.1185,0.1185
9,2153,0.313,0.313
6,1032,0.148,0.12187500000000001
8,1872,0.2615,0.2615
5,1120,0.147,0.14789999999999998
4,630,0.0755,0.08
6,1054,0.1375,0.14425
6,1509,0.1832,0.17909999999999998
6,832,0.1055,0.1055
9,1828,0.314813,0.314813
8,2262,0.305,0.305
3,864,0.067,0.06275
6,2614,0.24,0.24
5,980,0.135,0.12683333333333333
6,1512,0.1685,0.17516666666666666
6,1790,0.16515,0.17257499999999998
6,1116,0.16,0.16394999999999998
5,1422,0.1399,0.142225
6,1520,0.153,0.153
5,2080,0.135,0.135
6,1350,0.1685,0.16675
5,1750,0.124,0.124
8,1554,0.2095,0.2095
7,1411,0.0825,0.0825
5,1056,0.1394,0.13808
6,1056,0.144,0.144
6,3395,0.2,0.2
2,800,0.06,0.06
5,1387,0.093,0.119
5,796,0.085,0.1183
8,1567,0.264561,0.264561
8,1518,0.274,0.274
7,1929,0.226,0.226
8,2704,0.345,0.345
5,1620,0.152,0.152
9,1766,0.370878,0.3829585
6,981,0.14325,0.14325
5,1048,0.0983,0.11543333333333333
6,1094,0.155,0.155
6,1839,0.155,0.20625
4,630,0.0845,0.08
7,1665,0.20595,0.20595
4,1510,0.108,0.09775
7,1716,0.191,0.191
6,1469,0.135,0.135
8,2113,0.35,0.35
6,1092,0.088,0.10966666666666668
5,1053,0.1455,0.1394
7,1502,0.149,0.191085
6,1458,0.0975,0.13674999999999998
5,1486,0.167,0.167
7,1935,0.1979,0.1979
8,2448,0.402,0.402
6,1392,0.11,0.14591666666666667
4,1181,0.1375,0.1375
8,2097,0.423,0.423
8,1936,0.2305,0.2305
6,2380,0.129,0.129
6,1679,0.1935,0.1935
5,1437,0.168,0.193
4,1180,0.1375,0.1375
6,1476,0.1735,0.1735
6,1369,0.1036,0.1036
6,1208,0.165,0.165
6,1839,0.2575,0.20625
6,1136,0.14,0.14
6,1441,0.1485,0.1485
4,1774,0.087,0.087
5,792,0.1095,0.10450000000000001
8,2046,0.3725,0.3725
5,988,0.1285,0.12304166666666666
6,923,0.143,0.143
5,1520,0.159434,0.159434
6,1291,0.173,0.173
9,1668,0.285,0.285
7,1839,0.221,0.221
7,2090,0.2075,0.20375
7,1761,0.227875,0.227875
7,1102,0.1488,0.1488
8,1419,0.392,0.28805000000000003
6,1362,0.1947,0.173175
6,848,0.141,0.14280384615384617
7,2519,0.335,0.335
5,1073,0.10848,0.126495
5,1539,0.1415,0.1495
6,1137,0.176,0.176
5,616,0.089,0.089
5,1148,0.1235,0.128
5,894,0.1385,0.12874583333333334
7,1391,0.196,0.196
8,1800,0.3125,0.3125
7,1164,0.14,0.14
8,2576,0.361919,0.361919
5,1812,0.14,0.15475
7,1484,0.213,0.213
4,1092,0.055,0.08091933333333333
7,1824,0.302,0.302
8,1324,0.254,0.237685
7,1456,0.17954,0.1771938
5,904,0.1099,0.12695
3,729,0.052,0.0518445
4,1178,0.102776,0.102776
8,1228,0.189,0.189
4,960,0.129,0.11320833333333331
6,1479,0.1305,0.1305
6,1350,0.165,0.16675
7,2554,0.1595,0.1595
5,1178,0.157,0.14600000000000002
7,2418,0.341,0.341
5,971,0.1285,0.1285
8,1742,0.275,0.22150000000000003
6,848,0.143,0.14280384615384617
4,864,0.1245,0.10781346153846154
4,1470,0.135,0.135
9,1698,0.32,0.2975
4,864,0.1205,0.10781346153846154
6,1680,0.222,0.18733333333333332
7,1232,0.1945,0.1945
