Qual,Area,Price,prediction
5,1776,0.11,0.11
4,1208,0.103,0.103
8,1616,0.2365,0.2365
7,1146,0.1875,0.1875
7,2031,0.2225,0.2225
5,1144,0.1314,0.13390714285714286
5,948,0.108,0.108
7,1768,0.163,0.20486666666666667
3,1040,0.0935,0.08882499999999999
8,1801,0.2399,0.2399
5,1200,0.179,0.14723333333333335
7,1728,0.19,0.19
5,1432,0.132,0.161
6,912,0.142,0.149
7,1349,0.179,0.179
5,1464,0.175,0.14833333333333334
8,1337,0.18,0.18425
8,2715,0.2998,0.2998
7,2256,0.236,0.236
7,2640,0.265979,0.265979
7,1720,0.2604,0.2071
4,1529,0.098,0.098
4,1140,0.0965,0.0965
7,1320,0.162,0.162
6,1494,0.217,0.18783333333333332
8,2098,0.2755,0.2755
6,1026,0.156,0.14866666666666664
6,1471,0.1725,0.1725
8,1768,0.212,0.212
6,1386,0.1589,0.1589
7,1501,0.1794,0.217225
8,2531,0.29,0.29
6,864,0.1275,0.12375
5,1301,0.1,0.1
7,1547,0.2152,0.2152
8,2365,0.337,0.337
8,1494,0.27,0.27485000000000004
9,1506,0.264132,0.264132
7,1714,0.1965,0.1965
6,1750,0.16,0.16
7,1836,0.216837,0.216837
8,3279,0.538,0.538
5,858,0.1349,0.1257
4,1220,0.102,0.102
6,1117,0.107,0.127
5,912,0.1145,0.12454545454545456
8,1973,0.395,0.395
6,1204,0.162,0.162
7,1614,0.2215,0.23073333333333335
5,894,0.1425,0.12874583333333334
5,2020,0.144,0.144
6,1004,0.135,0.14200000000000002
7,1253,0.176,0.176
6,1603,0.1759,0.15695
7,1430,0.1871,0.17221999999999998
5,1110,0.1655,0.1655
6,1484,0.128,0.1603
6,1342,0.1615,0.13325
5,1652,0.139,0.14275
7,2084,0.233,0.233
4,901,0.1079,0.1079
6,2087,0.1875,0.1875
7,1145,0.1602,0.16010000000000002
6,1062,0.1468,0.13890000000000002
7,2013,0.26979,0.26979
8,1496,0.225,0.225
7,1895,0.1945,0.1945
6,1564,0.171,0.171
6,1285,0.1435,0.15963333333333332
5,773,0.11,0.11
9,3140,0.485,0.485
5,1768,0.175,0.175
6,1688,0.2,0.2
4,1196,0.1099,0.1099
7,1456,0.189,0.1771938
9,2822,0.582933,0.582933
5,1128,0.118,0.1365
7,1428,0.22768,0.18319333333333332
5,980,0.1355,0.12683333333333333
5,1576,0.2235,0.18625
5,1086,0.15995,0.152425
5,2138,0.106,0.106
6,1309,0.181,0.181
6,848,0.1445,0.14280384615384617
5,1044,0.055993,0.09749650000000001
6,1442,0.1579,0.17145
5,1250,0.116,0.1275
7,1661,0.2249,0.21844999999999998
5,1008,0.137,0.13916666666666666
8,1689,0.271,0.271
6,1052,0.155,0.14100000000000001
7,1358,0.224,0.21295999999999998
7,1640,0.183,0.183
4,936,0.093,0.10093333333333333
7,1733,0.225,0.205044
6,1489,0.1395,0.16262500000000002
8,1489,0.2326,0.2326
10,2084,0.385,0.385
5,784,0.1095,0.1095
7,1434,0.189,0.189
5,2126,0.185,0.185
7,1223,0.1474,0.14865
6,1392,0.166,0.14591666666666667
7,1200,0.151,0.15700742857142855
7,1829,0.237,0.237
6,1516,0.167,0.174158
5,1144,0.13995,0.13390714285714286
4,1067,0.128,0.128
5,1559,0.1535,0.1535
6,987,0.1,0.09869166666666666
5,1099,0.144,0.144
5,1200,0.1305,0.14723333333333335
6,1482,0.14,0.14
5,1539,0.1575,0.1495
6,1165,0.1749,0.1749
5,1800,0.141,0.1355
5,1416,0.1539,0.13295
5,1701,0.171,0.171
7,1775,0.213,0.213
5,864,0.1335,0.12003537500000001
6,2358,0.24,0.24
6,1855,0.187,0.16194999999999998
6,848,0.1315,0.14280384615384617
8,1456,0.215,0.215
7,1646,0.164,0.20700000000000002
6,1445,0.158,0.14825
5,1779,0.17,0.17
5,1040,0.127,0.133
6,1026,0.147,0.14866666666666664
6,1481,0.174,0.174
7,1370,0.152,0.152
6,2654,0.25,0.25
7,1426,0.18995,0.18995
5,1039,0.1315,0.1315
6,1097,0.152,0.152
5,1148,0.1325,0.128
7,1372,0.25058,0.25058
5,1002,0.1485,0.1485
8,1646,0.2489,0.2725954
4,1120,0.129,0.0965
5,2320,0.169,0.169
7,1949,0.236,0.236
5,894,0.1095,0.12874583333333334
6,1682,0.2005,0.2005
5,910,0.116,0.116
5,1268,0.133,0.142125
5,1131,0.0665,0.0665
8,2610,0.303477,0.303477
4,1040,0.13225,0.11071666666666667
9,2224,0.35,0.35
5,1155,0.148,0.148
5,864,0.1365,0.12003537500000001
5,1090,0.157,0.157
7,1717,0.1875,0.16375
6,1593,0.178,0.1855
4,2230,0.1185,0.1185
5,892,0.1,0.11596666666666666
9,1709,0.3289,0.3289
5,1712,0.145,0.145
5,1393,0.1355,0.1355
8,2217,0.268,0.268
6,1505,0.1495,0.1495
5,924,0.1229,0.11513333333333332
6,1683,0.1725,0.1725
6,1068,0.1545,0.132
5,1383,0.165,0.165
5,1535,0.118858,0.11889333333333334
6,1796,0.14,0.1755
4,951,0.1065,0.1065
5,2240,0.142953,0.142953
9,2364,0.611657,0.611657
5,1236,0.135,0.13472499999999998
4,858,0.11,0.099
5,1306,0.153,0.14150000000000001
7,1509,0.18,0.18
7,1670,0.24,0.20500000000000002
5,902,0.1255,0.12825
5,1063,0.128,0.128
8,1636,0.255,0.255
7,2057,0.25,0.25
5,902,0.131,0.12825
6,1484,0.174,0.1603
5,2274,0.1543,0.1543
5,1268,0.1435,0.142125
5,1015,0.088,0.088
5,2002,0.145,0.145
6,1224,0.173733,0.1500466
4,1092,0.075,0.08091933333333333
2,480,0.035311,0.035311
4,1229,0.135,0.135
7,2127,0.238,0.2545
6,1414,0.1765,0.1765
6,1721,0.201,0.187925
5,2200,0.1459,0.1459
6,1316,0.16999,0.157495
6,1617,0.193,0.193
6,1686,0.2075,0.2075
5,1126,0.175,0.16233333333333333
8,2374,0.285,0.285
7,1978,0.176,0.176
8,1788,0.2365,0.2365
7,2236,0.222,0.222
8,1466,0.201,0.201
5,925,0.1175,0.12148333333333333
9,1905,0.32,0.32
7,1500,0.19,0.218289
7,2069,0.242,0.242
4,747,0.0799,0.07995
7,1200,0.1849,0.15700742857142855
7,1971,0.253,0.253
7,1962,0.239799,0.239799
7,2403,0.2444,0.2444
6,1728,0.1509,0.1792
7,2060,0.214,0.214
4,1440,0.15,0.134
5,1632,0.143,0.15799999999999997
6,1344,0.1375,0.1375
5,1869,0.1249,0.1249
5,1144,0.143,0.13390714285714286
8,1629,0.27,0.277
7,1776,0.1925,0.1925
6,1381,0.1975,0.1975
5,864,0.129,0.12003537500000001
5,965,0.1199,0.13945000000000002
5,768,0.1339,0.13213333333333332
5,1968,0.172,0.172
6,980,0.1275,0.1275
6,1958,0.145,0.145
6,1229,0.124,0.12733333333333333
5,1057,0.132,0.126
7,1337,0.185,0.1845
7,1416,0.155,0.155
5,858,0.1165,0.1257
6,2872,0.272,0.272
6,1548,0.155,0.14933333333333332
9,1800,0.239,0.30498349999999996
7,1894,0.2149,0.2149
6,1484,0.1789,0.1603
5,1308,0.16,0.1423
5,1098,0.135,0.135
3,968,0.0379,0.0379
6,1095,0.14,0.14
4,1192,0.135,0.135
7,1626,0.173,0.17679999999999998
6,918,0.0995,0.0995
7,1428,0.182,0.18319333333333332
7,2019,0.1675,0.1675
7,1382,0.165,0.17125
4,869,0.0855,0.0877
7,1241,0.1999,0.1999
4,894,0.11,0.12575
5,1121,0.139,0.139
7,999,0.1784,0.1784
8,2612,0.336,0.336
7,1266,0.159895,0.17379333333333333
8,2290,0.2559,0.2559
5,1734,0.126,0.126
5,1164,0.125,0.125
6,1635,0.117,0.1635
9,1940,0.395192,0.395192
6,2030,0.195,0.195
7,1576,0.197,0.20849499999999999
8,2392,0.348,0.348
8,1742,0.168,0.22150000000000003
6,1851,0.187,0.187
6,1500,0.1739,0.1739
10,1718,0.3375,0.3375
4,1230,0.1216,0.1216
5,1050,0.1365,0.13613333333333333
6,1442,0.185,0.17145
3,1077,0.091,0.091
7,1208,0.206,0.19499999999999998
3,944,0.082,0.082
5,691,0.086,0.086
8,1574,0.232,0.232
5,1680,0.136905,0.1259025
7,1504,0.181,0.19166666666666665
5,985,0.1499,0.1499
6,1657,0.1635,0.1635
4,1092,0.088,0.08091933333333333
7,1710,0.24,0.19616666666666668
5,1522,0.102,0.102
5,1271,0.135,0.135
5,1664,0.1,0.1
6,1502,0.165,0.165
5,1022,0.085,0.10466666666666667
6,1082,0.1192,0.14085
8,1665,0.227,0.227
7,1504,0.203,0.19166666666666665
8,1360,0.1875,0.1875
7,1472,0.16,0.16833333333333333
7,1506,0.21349,0.231245
4,1132,0.176,0.176
7,1220,0.194,0.187
5,1248,0.087,0.11066666666666665
7,1504,0.191,0.19166666666666665
8,2898,0.287,0.287
5,882,0.1125,0.108
5,1264,0.1675,0.16825
8,1646,0.293077,0.2725954
5,1376,0.105,0.105
6,1218,0.118,0.12925
5,1928,0.16,0.16
7,3082,0.197,0.197
8,2520,0.31,0.35995
7,1654,0.23,0.23
5,954,0.11975,0.126125
4,845,0.084,0.10675000000000001
9,1620,0.3155,0.3155
8,2263,0.287,0.27249999999999996
4,1344,0.097,0.097
4,630,0.08,0.08
5,1803,0.155,0.155
6,1632,0.173,0.156
6,1306,0.196,0.19025
7,2329,0.26228,0.26228
8,2524,0.278,0.278
3,1733,0.1396,0.1396
9,2868,0.556581,0.556581
5,990,0.145,0.14414285714285713
5,1771,0.115,0.115
4,930,0.0849,0.09195
7,1302,0.176485,0.1708675
7,1316,0.200141,0.200141
6,1977,0.165,0.165
5,1526,0.1445,0.1445
8,1989,0.255,0.255
6,1523,0.18,0.18
7,1364,0.18585,0.19805
7,1850,0.248,0.248
9,2184,0.335,0.335
6,1991,0.22,0.22
8,1338,0.2135,0.2112
3,894,0.081,0.081
5,2337,0.09,0.09
6,1103,0.1105,0.13275
5,1154,0.154,0.148
7,2260,0.328,0.328
6,1571,0.178,0.178
6,1611,0.1679,0.1679
6,2521,0.1514,0.1514
5,893,0.135,0.135
5,1048,0.135,0.11543333333333333
6,1556,0.154,0.15916666666666665
5,1456,0.0915,0.0915
6,1426,0.1595,0.1595
7,1240,0.194,0.184
7,1740,0.2195,0.2513666666666667
5,1466,0.17,0.15995
5,1096,0.1388,0.1388
6,848,0.1559,0.14280384615384617
5,990,0.126,0.14414285714285713
6,1258,0.145,0.125
5,1040,0.133,0.133
7,1459,0.192,0.192
6,1251,0.16,0.1395
6,1498,0.1875,0.1875
6,996,0.147,0.147
4,1092,0.0835,0.08091933333333333
8,1953,0.252,0.252
7,1709,0.1375,0.1325
8,1247,0.197,0.197
3,1040,0.0929,0.08882499999999999
7,1252,0.16,0.16
6,1694,0.1365,0.14825
5,1200,0.146,0.14723333333333335
5,936,0.129,0.12466666666666669
6,1314,0.176432,0.176432
6,1355,0.127,0.127
8,1088,0.17,0.17
4,1324,0.128,0.128
7,1601,0.157,0.157
2,438,0.06,0.06
5,950,0.1195,0.12475
5,1134,0.135,0.1305
6,1194,0.1595,0.15375
5,1302,0.106,0.1123125
8,2622,0.325,0.325
7,1442,0.1799,0.1802
7,2021,0.274725,0.274725
6,1690,0.181,0.184
8,1836,0.28,0.27225
6,1658,0.188,0.188
7,1964,0.205,0.205
5,816,0.1299,0.12051111111111111
5,1008,0.1345,0.13916666666666666
5,833,0.117,0.1263
8,1734,0.318,0.27875
8,1419,0.1841,0.28805000000000003
5,894,0.13,0.12874583333333334
5,1601,0.14,0.13492500000000002
5,1040,0.1337,0.133
6,1012,0.1184,0.12295
7,1552,0.2129,0.2129
4,960,0.112,0.11320833333333331
5,698,0.118,0.118
7,1482,0.1639,0.15344999999999998
4,1005,0.115,0.1152
7,1555,0.174,0.18325
7,1530,0.259,0.2595
7,1959,0.215,0.193
5,936,0.14,0.12466666666666669
4,1981,0.135,0.135
5,974,0.0935,0.0935
6,2210,0.1175,0.1175
8,2020,0.2395,0.2395
6,1600,0.169,0.169
6,986,0.102,0.102
6,1252,0.119,0.16533333333333333
5,1020,0.094,0.1277
6,1567,0.196,0.226
5,1167,0.144,0.144
5,952,0.139,0.139
5,1868,0.1975,0.1975
8,2828,0.42487,0.42487
5,1006,0.08,0.08
4,924,0.08,0.08
5,1576,0.149,0.18625
6,1298,0.18,0.16325
7,1564,0.1745,0.196668
7,1111,0.1169,0.1169
7,1482,0.143,0.15344999999999998
6,932,0.124,0.124
5,1466,0.1499,0.15995
6,1811,0.23,0.23
6,816,0.1205,0.12293333333333333
7,1820,0.2018,0.1996
5,1437,0.218,0.193
5,1265,0.1799,0.1799
7,1314,0.23,0.21875
8,1580,0.235128,0.235128
6,1876,0.185,0.185
6,1456,0.146,0.15250125
6,1640,0.224,0.1985
5,894,0.129,0.12874583333333334
4,1258,0.108959,0.108959
5,1432,0.194,0.161
7,1502,0.23317,0.191085
8,1694,0.24535,0.30229999999999996
6,1671,0.173,0.18099999999999997
6,2108,0.235,0.235
10,3627,0.625,0.625
6,1118,0.171,0.14350000000000002
6,1261,0.163,0.163
7,1250,0.1719,0.1683
5,3086,0.2005,0.25105
6,2345,0.239,0.239
8,2872,0.285,0.285
5,923,0.1195,0.1195
6,1224,0.115,0.1500466
5,1343,0.1549,0.1549
5,1124,0.093,0.093
7,2514,0.25,0.25
8,1652,0.3925,0.32175
5,1130,0.12,0.12
5,1572,0.1867,0.1867
5,1221,0.1049,0.1049
3,1699,0.095,0.095
8,1624,0.262,0.262
7,1660,0.195,0.195
7,1804,0.189,0.189
4,1622,0.168,0.168
8,1441,0.174,0.174
5,1472,0.125,0.125
6,1224,0.165,0.1500466
6,1352,0.158,0.158
6,1456,0.176,0.15250125
7,1863,0.21921,0.21921
7,1690,0.144,0.16368333333333332
7,1212,0.178,0.178
4,1382,0.148,0.129
4,864,0.11605,0.10781346153846154
7,1779,0.1979,0.20745
5,1348,0.117,0.117
7,1630,0.213,0.20124999999999998
5,1074,0.1535,0.13874999999999998
7,2196,0.2719,0.2719
4,1056,0.107,0.107
6,1700,0.2,0.2
5,1283,0.14,0.14
8,1660,0.29,0.273
6,1845,0.189,0.189
8,1752,0.164,0.164
4,672,0.113,0.09063333333333334
4,960,0.145,0.11320833333333331
5,999,0.1345,0.13233333333333333
5,894,0.125,0.12874583333333334
6,1902,0.112,0.112
8,1314,0.229456,0.229456
4,912,0.0805,0.0805
6,1218,0.0915,0.12925
5,912,0.115,0.12454545454545456
5,1211,0.134,0.139
6,1846,0.143,0.1882775
5,2136,0.1379,0.1379
7,1490,0.184,0.184
6,1138,0.145,0.1465
6,1933,0.214,0.214
5,912,0.147,0.12454545454545456
9,1702,0.367294,0.367294
5,1507,0.127,0.127
5,2620,0.19,0.19
5,1190,0.1325,0.1325
4,1224,0.1018,0.10239999999999999
5,1188,0.142,0.14995
5,1964,0.13,0.13
5,1784,0.138887,0.138887
7,1626,0.1755,0.17679999999999998
7,1948,0.195,0.203
6,1141,0.1425,0.1425
8,1484,0.2659,0.2659
7,1768,0.2249,0.20486666666666667
7,1689,0.248328,0.2400205
7,1173,0.17,0.17
10,2076,0.465,0.465
8,1517,0.23,0.23
6,1868,0.178,0.178
7,1553,0.1865,0.19991666666666666
6,1034,0.1699,0.1576
6,2058,0.1295,0.1295
5,988,0.119,0.12304166666666666
7,2110,0.244,0.22449999999999998
7,1405,0.17175,0.18158333333333335
5,874,0.13,0.12883333333333333
7,2167,0.294,0.294
7,1656,0.1654,0.1654
6,1367,0.1275,0.1275
8,1987,0.3015,0.3015
5,864,0.0999,0.12003537500000001
7,1166,0.19,0.19
6,1054,0.151,0.14425
6,1675,0.181,0.188
5,1050,0.1289,0.13613333333333333
4,1788,0.1615,0.1615
6,1824,0.1805,0.15975
6,1337,0.181,0.16662500000000002
7,1452,0.1839,0.16995
7,1889,0.122,0.122
9,2018,0.3785,0.3785
8,3447,0.381,0.381
5,1524,0.144,0.144
7,1524,0.26,0.2525
6,1489,0.18575,0.16262500000000002
5,935,0.137,0.10825000000000001
6,1357,0.177,0.177
5,1250,0.139,0.1275
5,1920,0.137,0.15475
6,1395,0.162,0.177
6,1724,0.1979,0.1979
8,2031,0.237,0.237
4,1128,0.0684,0.0684
7,1573,0.227,0.227
7,1339,0.18,0.18
5,1040,0.1505,0.133
6,1824,0.139,0.15975
6,2447,0.169,0.169
6,1412,0.1325,0.15481066666666668
6,1328,0.143,0.143
5,1582,0.19,0.16999999999999998
8,1659,0.278,0.278
8,1970,0.281,0.281
5,1152,0.1805,0.1593
5,1302,0.1195,0.1123125
5,2372,0.1075,0.1075
7,1664,0.1629,0.18795
5,864,0.115,0.12003537500000001
5,1052,0.1385,0.126
5,1128,0.155,0.1365
6,1072,0.14,0.1432
5,1246,0.154,0.154
7,1983,0.225,0.225
6,1494,0.1775,0.18783333333333332
8,2526,0.29,0.29
7,1616,0.232,0.232
7,1708,0.13,0.13
9,1652,0.325,0.325
7,1368,0.2025,0.20672166666666666
5,990,0.138,0.14414285714285713
5,1122,0.147,0.147
6,1294,0.1792,0.1792
7,1902,0.335,0.335
7,1274,0.203,0.203
8,2810,0.302,0.302
9,2599,0.333168,0.333168
4,948,0.119,0.11499999999999999
6,2112,0.2069,0.2069
8,1630,0.295493,0.295493
7,1352,0.2089,0.20145000000000002
8,1787,0.275,0.275
4,948,0.111,0.11499999999999999
6,1478,0.1565,0.157
3,720,0.0725,0.0725
7,1923,0.19,0.19
4,708,0.0825,0.0825
8,1795,0.147,0.21566666666666667
4,796,0.055,0.055
3,774,0.079,0.079
5,816,0.1305,0.12051111111111111
6,2792,0.256,0.256
7,1632,0.1765,0.1765
8,1588,0.227,0.227
5,954,0.1325,0.126125
4,816,0.1,0.07925
5,1360,0.1255,0.126625
5,1365,0.125,0.12433333333333334
6,1334,0.1679,0.1679
5,1656,0.135,0.132
4,693,0.0525,0.0525
7,1861,0.2,0.2
5,864,0.1285,0.12003537500000001
4,872,0.123,0.123
6,1114,0.155,0.155
8,2169,0.2285,0.2285
6,1913,0.177,0.177
7,1456,0.155835,0.1771938
4,960,0.1085,0.11320833333333331
7,2156,0.2625,0.2625
8,1776,0.283463,0.283463
7,1494,0.215,0.23850000000000002
8,2358,0.122,0.22595
5,2634,0.2,0.2
6,1716,0.171,0.17810833333333334
6,1176,0.1349,0.1247
8,3238,0.41,0.41
7,1865,0.235,0.235
7,1920,0.17,0.17
5,892,0.11,0.11596666666666666
5,1078,0.1499,0.13900833333333332
6,1573,0.1775,0.17725
9,1980,0.315,0.315
5,2601,0.189,0.189
7,1530,0.26,0.2595
4,1738,0.1049,0.1049
6,1412,0.156932,0.15481066666666668
7,1200,0.144152,0.15700742857142855
7,1674,0.216,0.216
7,1790,0.193,0.193
5,1475,0.127,0.12825
6,848,0.144,0.14280384615384617
8,1668,0.232,0.232
4,1374,0.105,0.105
6,1661,0.1655,0.1655
7,2097,0.2743,0.25115
10,2633,0.4665,0.4665
7,1958,0.25,0.235
8,1571,0.239,0.239
6,790,0.091,0.091
5,1604,0.117,0.126
6,987,0.083,0.09869166666666666
5,1394,0.1675,0.1675
3,864,0.0585,0.06275
6,2117,0.2375,0.2375
7,1762,0.157,0.1895
5,1416,0.112,0.13295
6,1258,0.105,0.125
4,1154,0.1255,0.1255
7,2784,0.25,0.25
6,2526,0.136,0.136
9,1746,0.3775,0.3775
6,1218,0.131,0.12925
7,1525,0.235,0.22079
5,1584,0.124,0.1215
5,900,0.123,0.12660000000000002
6,1912,0.163,0.163
7,1500,0.246578,0.218289
8,2482,0.281213,0.281213
5,1687,0.16,0.16
5,1513,0.1375,0.125611
5,1904,0.138,0.138
6,1608,0.13745,0.16347499999999998
6,1158,0.12,0.14049999999999999
6,1593,0.193,0.1855
7,1294,0.193879,0.193879
8,1464,0.282922,0.282922
3,1214,0.105,0.105
8,1646,0.275,0.2725954
5,768,0.133,0.13213333333333332
5,833,0.112,0.1263
4,1363,0.1255,0.1255
7,2093,0.215,0.215
7,1840,0.23,0.23
6,1668,0.14,0.14
4,1040,0.09,0.11071666666666667
8,1844,0.257,0.257
6,1848,0.207,0.207
7,1569,0.1759,0.1759
4,2290,0.1225,0.1225
8,2450,0.34,0.34
5,1144,0.124,0.13390714285714286
6,1844,0.223,0.20650000000000002
6,1416,0.1799,0.15876666666666664
6,1069,0.1275,0.13793333333333335
6,848,0.1365,0.14280384615384617
6,2201,0.27497,0.27497
5,1344,0.144,0.13410000000000002
6,1252,0.142,0.16533333333333333
7,2127,0.271,0.2545
5,1558,0.14,0.15125
5,804,0.119,0.119
6,1440,0.1829,0.2037
5,1838,0.19214,0.19214
6,958,0.14375,0.14108333333333334
4,968,0.0645,0.08449999999999999
6,1792,0.1865,0.1865
5,1126,0.16,0.16233333333333333
6,1537,0.174,0.174
4,864,0.1205,0.10781346153846154
8,1932,0.394617,0.394617
6,1236,0.1497,0.1429
7,1725,0.197,0.19775
6,2555,0.191,0.191
6,848,0.1493,0.14280384615384617
10,2007,0.31,0.31
6,952,0.121,0.12475
7,1422,0.1796,0.1796
6,913,0.129,0.129
5,1188,0.1579,0.14995
8,2090,0.24,0.24
4,1346,0.112,0.112
