Qual,Area,Price,prediction
5,630,0.092,0.092
5,1792,0.136,0.1345
8,1578,0.28709,0.28709
5,1072,0.145,0.13383333333333333
5,1140,0.0845,0.0900205
7,1221,0.185,0.185
6,1647,0.175,0.1515
6,2073,0.21,0.21
7,2340,0.2665,0.2665
5,1078,0.142125,0.13900833333333332
5,1256,0.1475,0.15325
5,896,0.105,0.105
6,1329,0.172,0.172
5,1629,0.1899,0.1899
6,1604,0.1955,0.18987500000000002
8,1280,0.1915,0.18575
6,1655,0.1759,0.1759
6,1187,0.185,0.185
6,1465,0.1804,0.1804
7,1341,0.1715,0.1715
4,882,0.126,0.11460000000000001
7,1337,0.184,0.1845
6,987,0.096,0.09869166666666666
5,1092,0.1055,0.13090000000000002
6,1456,0.1499,0.15250125
7,836,0.12,0.12425
9,2334,0.376162,0.376162
8,1544,0.290941,0.290941
9,1698,0.275,0.2975
8,1822,0.259,0.259
9,2696,0.5,0.5
8,2250,0.32,0.32
8,1370,0.205,0.20375
6,1324,0.1995,0.1605
7,1145,0.16,0.16010000000000002
7,1374,0.1845,0.174125
7,1733,0.185088,0.205044
8,2475,0.355,0.355
8,1595,0.2215,0.2215
7,1218,0.2045,0.19794933333333334
6,1468,0.2715,0.2715
7,1659,0.181,0.181
5,1012,0.0675,0.0675
6,1494,0.169,0.18783333333333332
8,2349,0.3625,0.3625
8,2225,0.285,0.285
7,1488,0.26,0.26
7,1680,0.19,0.201625
7,1200,0.155,0.15700742857142855
7,1200,0.1495,0.15700742857142855
6,1236,0.152,0.1429
6,1512,0.177,0.17516666666666666
7,1080,0.14711,0.14237
8,1418,0.267916,0.267916
8,1848,0.254,0.254
7,1492,0.23,0.19652150000000002
6,1829,0.2185,0.2185
6,2495,0.2435,0.2435
6,1891,0.2125,0.2125
6,1645,0.171,0.171
5,1232,0.14225,0.128125
5,1209,0.159,0.159
5,1510,0.1789,0.1789
6,1775,0.1363,0.1363
5,1728,0.0849,0.14168055555555556
5,2461,0.1976,0.1976
6,1556,0.1725,0.15916666666666665
6,1128,0.178,0.166102
5,1604,0.135,0.126
7,1480,0.214,0.214
5,1143,0.136,0.137
5,1206,0.108538,0.108538
6,1580,0.1595,0.1595
4,1337,0.108,0.108
5,1064,0.135,0.14429999999999998
5,972,0.1225,0.1225
5,988,0.119,0.12304166666666666
4,985,0.105,0.105
6,1224,0.132,0.1500466
5,1175,0.148,0.148
6,1395,0.192,0.177
4,1844,0.0804,0.0804
5,936,0.1095,0.12466666666666669
5,1347,0.143,0.12525
6,1251,0.119,0.1395
5,1633,0.129,0.129
5,1245,0.1,0.1
2,832,0.012789,0.012789
8,1566,0.15,0.20625
8,2268,0.24,0.24
5,2256,0.0765,0.0765
6,1470,0.14075,0.16693750000000002
5,1612,0.1285,0.1285
7,2068,0.2095,0.2095
4,765,0.087,0.087
6,1132,0.134,0.134
6,1196,0.128,0.12566666666666668
5,1453,0.132,0.132
6,1416,0.1399,0.15876666666666664
5,1040,0.1239,0.133
5,1536,0.1384,0.1527
6,1068,0.1095,0.132
4,1962,0.1495,0.1495
6,1560,0.1599,0.1783
6,1324,0.122,0.1605
5,1675,0.173,0.173
5,1224,0.1075,0.13061233333333333
5,1392,0.1,0.1455
6,919,0.095,0.1105
4,1884,0.093369,0.093369
5,1680,0.1149,0.1259025
4,1832,0.136,0.136
5,892,0.1379,0.11596666666666666
5,864,0.13725,0.12003537500000001
5,1373,0.16025,0.16025
5,1440,0.163,0.146125
7,1483,0.27,0.27
4,756,0.085,0.085
6,1981,0.23,0.23
3,1610,0.124,0.124
6,1074,0.1445,0.1445
4,1531,0.127,0.127
5,1172,0.128,0.128
7,1508,0.30803,0.30803
5,1298,0.114,0.118
7,1433,0.27,0.27
6,1802,0.218,0.218
7,1222,0.187,0.187
6,1445,0.1385,0.14825
5,965,0.159,0.13945000000000002
7,1692,0.191,0.20775
5,1026,0.15,0.15
5,876,0.127,0.1105
8,1978,0.318,0.318
7,2098,0.24,0.24
6,848,0.14375,0.14280384615384617
3,640,0.0849,0.0849
5,992,0.155891,0.1504455
5,1196,0.144,0.144
4,1120,0.064,0.0965
6,1096,0.1252,0.12056666666666667
4,960,0.09,0.11320833333333331
5,1296,0.104,0.104
6,856,0.126,0.126
4,2650,0.16,0.16
5,1666,0.1,0.1
7,2133,0.2575,0.2575
5,2177,0.215,0.215
7,1652,0.203135,0.2053175
8,1034,0.185,0.185
8,1191,0.1625,0.1625
2,540,0.082,0.082
6,1107,0.11,0.11
4,952,0.050138,0.092944
8,1646,0.246,0.2725954
8,1916,0.2549,0.2549
6,1285,0.19,0.15963333333333332
6,2048,0.17,0.17
7,1346,0.22,0.22
7,1214,0.179781,0.179781
5,1444,0.174,0.174
5,1264,0.169,0.16825
5,1430,0.1735,0.1735
5,1344,0.1665,0.13410000000000002
5,945,0.1195,0.1195
4,1092,0.076,0.08091933333333333
4,1092,0.08825,0.08091933333333333
4,1092,0.0855,0.08091933333333333
5,874,0.13,0.12883333333333333
5,833,0.1499,0.1263
5,2432,0.159,0.159
5,1274,0.136,0.1355
5,1479,0.161,0.161
8,1803,0.285,0.285
6,1797,0.231,0.231
6,882,0.1245,0.1245
6,1434,0.157,0.157
6,1608,0.1895,0.16347499999999998
8,2283,0.27,0.27
7,1628,0.189,0.189
8,2522,0.375,0.375
8,1478,0.24,0.24
8,1734,0.2395,0.27875
7,1382,0.1775,0.17125
6,1636,0.191,0.182
6,1516,0.181316,0.174158
6,1190,0.166,0.166
5,1934,0.185,0.185
7,2050,0.154,0.154
6,1671,0.2,0.18099999999999997
7,2673,0.249,0.249
6,1707,0.184,0.184
7,1884,0.2409,0.2409
8,1874,0.22,0.25895
8,1811,0.235,0.235
5,1621,0.213,0.213
6,1116,0.1679,0.16394999999999998
7,1193,0.158,0.158
5,1180,0.128,0.128
5,1050,0.143,0.13613333333333333
4,864,0.0765,0.10781346153846154
4,864,0.13,0.10781346153846154
6,987,0.111,0.09869166666666666
6,987,0.097,0.09869166666666666
6,1548,0.146,0.14933333333333332
7,1055,0.123,0.137875
6,1456,0.1379,0.15250125
6,1548,0.147,0.14933333333333332
6,1456,0.138,0.15250125
7,836,0.1285,0.12425
5,1120,0.1488,0.14789999999999998
9,2772,0.462,0.462
9,2690,0.3988,0.3988
9,2020,0.404,0.404
10,2674,0.61,0.61
9,1736,0.36,0.36
8,1782,0.296,0.296
8,2520,0.4099,0.35995
9,1743,0.335,0.335
9,1531,0.3,0.3
9,1808,0.324,0.324
7,1760,0.2695,0.2695
9,2452,0.445,0.445
8,2400,0.29,0.29
8,1606,0.2559,0.2559
6,1358,0.213,0.213
6,1306,0.1845,0.19025
7,1358,0.2125,0.21295999999999998
10,2492,0.552,0.552
8,2200,0.3825,0.3825
9,1884,0.32,0.35350000000000004
9,1456,0.2485,0.2485
8,1712,0.2865,0.2865
7,1405,0.173,0.18158333333333335
7,1456,0.184,0.1771938
6,1490,0.1678,0.1678
7,1220,0.18,0.187
7,1374,0.17,0.174125
7,1630,0.1895,0.20124999999999998
7,1594,0.1955,0.192
7,1489,0.192,0.192
7,1342,0.178,0.178
8,2004,0.2575,0.2575
7,1374,0.167,0.174125
6,1514,0.19,0.19
7,1430,0.156,0.17221999999999998
7,2312,0.245,0.245
7,1430,0.168,0.17221999999999998
8,2687,0.327,0.2985
8,2063,0.315,0.315
7,2061,0.26,0.21425
8,2232,0.26355,0.26355
8,1696,0.275,0.275
8,1658,0.2575,0.2575
8,1702,0.2755,0.2755
8,1432,0.245,0.245
9,2490,0.468,0.468
7,1436,0.225,0.2175
7,1402,0.2298,0.2120005
9,1530,0.25,0.25
8,1448,0.2385,0.2385
8,1795,0.27,0.21566666666666667
8,1836,0.2645,0.27225
7,1662,0.291,0.291
7,1553,0.2345,0.19991666666666666
7,1653,0.209,0.209
7,1218,0.159,0.19794933333333334
7,1141,0.152,0.152
6,1158,0.1435,0.14049999999999999
7,1812,0.193,0.199
8,1512,0.203,0.21700000000000003
7,1114,0.159,0.159
5,1114,0.142,0.14850000000000002
5,1114,0.153,0.14850000000000002
7,1450,0.224243,0.1781215
7,2122,0.22,0.22
6,1730,0.1715,0.1715
6,1332,0.145,0.145
7,1540,0.184,0.184
6,1400,0.162,0.15575
6,1882,0.16,0.16
5,980,0.11,0.12683333333333333
5,864,0.141,0.12003537500000001
5,864,0.122,0.12003537500000001
5,1020,0.1241,0.1277
5,912,0.129,0.12454545454545456
5,912,0.123,0.12454545454545456
8,2014,0.275,0.275
7,1755,0.235,0.235
7,3005,0.28075,0.28075
6,1726,0.222,0.222
6,1256,0.195,0.1875
6,1512,0.18,0.17516666666666666
7,1452,0.156,0.16995
8,1694,0.31875,0.30229999999999996
7,1740,0.2416,0.2513666666666667
8,2499,0.1805,0.1805
7,2067,0.206,0.206
6,2640,0.2569,0.2569
5,1336,0.163,0.16
6,1216,0.113,0.1385
7,2288,0.23,0.23
5,864,0.13,0.12003537500000001
5,1568,0.143,0.143
7,2061,0.1685,0.21425
6,1320,0.1725,0.1535
4,894,0.1415,0.12575
5,864,0.118,0.12003537500000001
4,1362,0.14,0.11800000000000001
5,1728,0.177625,0.14168055555555556
5,1313,0.153,0.153
5,1292,0.1451,0.1451
5,2140,0.1775,0.1775
6,1576,0.1745,0.1745
5,960,0.122,0.12702500000000003
6,1691,0.175,0.175
6,1453,0.1875,0.1875
6,1567,0.256,0.226
5,1144,0.15,0.13390714285714286
7,1329,0.176,0.176
6,988,0.1495,0.16475
5,1202,0.12,0.12
5,1382,0.153,0.14075
4,1200,0.144,0.15849999999999997
5,1866,0.135,0.135
6,1062,0.131,0.13890000000000002
5,1112,0.126,0.10470000000000002
5,793,0.113,0.113
5,1031,0.1455,0.1455
5,1210,0.1029,0.11345
7,1527,0.1525,0.1525
5,1200,0.1299,0.14723333333333335
3,792,0.0999,0.0999
5,1352,0.149,0.1395
4,1039,0.114,0.114
5,1078,0.125,0.13900833333333332
4,2377,0.1429,0.1429
7,1690,0.1565,0.16368333333333332
2,599,0.059,0.059
5,846,0.106,0.106
3,725,0.0785,0.0785
6,2544,0.19,0.19
6,1380,0.154,0.154
6,1040,0.163,0.14675
6,951,0.1435,0.1435
6,1105,0.135,0.135
6,1142,0.1135,0.1265
6,1133,0.1285,0.13574999999999998
5,1041,0.128,0.12625
5,732,0.1189,0.1189
5,1183,0.138,0.138
4,1461,0.1335,0.1335
6,1495,0.135,0.15230833333333335
6,1806,0.14475,0.14475
5,941,0.145,0.1371
6,1045,0.127,0.12545
6,1378,0.1289,0.1289
6,1944,0.1035,0.1035
5,1306,0.13,0.14150000000000001
5,1464,0.129,0.14833333333333334
5,1558,0.15,0.15125
4,1701,0.09455,0.09455
5,1447,0.103,0.103
5,1328,0.1295,0.14975
4,861,0.08,0.08125
2,612,0.045,0.045
5,792,0.0995,0.10450000000000001
4,1510,0.0875,0.09775
6,2007,0.16,0.16
6,1288,0.119,0.119
4,816,0.0585,0.07925
6,1480,0.119,0.119
6,1521,0.1465,0.1465
3,797,0.044,0.044
6,1432,0.149,0.149
5,1654,0.137,0.137
5,1142,0.093,0.1135
5,995,0.115,0.115
5,1582,0.15,0.16999999999999998
5,1072,0.1265,0.13383333333333333
6,1768,0.155,0.155
7,1944,0.1799,0.1799
5,2128,0.0625,0.0625
6,1930,0.149,0.149
6,1427,0.123,0.153
7,1864,0.0975,0.0975
6,1666,0.135,0.135
4,892,0.07,0.07
6,1403,0.116,0.159
4,704,0.08875,0.08875
5,1200,0.179,0.14723333333333335
5,1152,0.1599,0.1593
5,1112,0.063,0.10470000000000002
5,1052,0.1135,0.126
6,1034,0.1499,0.1576
5,1774,0.165,0.165
6,1138,0.148,0.1465
5,2071,0.165,0.165
2,660,0.0639,0.0639
4,1383,0.122,0.122
5,1073,0.1215,0.126495
6,1639,0.1544,0.13470000000000001
5,1089,0.125,0.125
5,1049,0.1395,0.1395
7,1061,0.162,0.162
6,1338,0.1565,0.12425
7,1879,0.2399,0.2399
5,2016,0.131,0.131
5,2228,0.147983,0.147983
5,1535,0.118858,0.11889333333333334
5,1229,0.148325,0.148325
5,1513,0.113722,0.125611
7,2787,0.2695,0.2695
7,2787,0.2695,0.2695
7,2787,0.2695,0.2695
9,1680,0.323262,0.323262
9,1720,0.332,0.332
8,1468,0.2399,0.24225000000000002
8,1838,0.2725,0.2725
7,1290,0.2,0.2
8,1254,0.2218,0.2218
8,1498,0.237,0.237
6,1422,0.173,0.17425
7,1759,0.2335,0.2335
5,990,0.143,0.14414285714285713
7,1463,0.207,0.207
6,1772,0.2,0.2
7,1444,0.203,0.203
7,1492,0.201,0.19652150000000002
5,907,0.14,0.135
5,914,0.1349,0.13863333333333336
7,1611,0.25,0.2229
8,2184,0.25475,0.25475
7,1725,0.1985,0.19775
7,1870,0.211,0.211
8,1513,0.22,0.22
8,1828,0.2795,0.26475000000000004
7,1417,0.21,0.21
8,1602,0.2932,0.2932
6,1396,0.17,0.1617875
4,1149,0.127,0.127
6,1072,0.1455,0.1432
4,876,0.085,0.085
5,1368,0.12,0.12
5,1678,0.1199,0.1199
5,1560,0.1035,0.135025
5,1298,0.122,0.118
5,1268,0.16,0.142125
6,1242,0.105,0.105
6,1232,0.1475,0.146
7,1228,0.137,0.137
5,1567,0.205,0.205
5,1273,0.155,0.155
7,2480,0.205,0.205
5,1112,0.1448,0.10470000000000002
6,1561,0.193,0.193
5,1523,0.158,0.158
6,1906,0.224,0.224
6,1032,0.115,0.12187500000000001
6,1229,0.137,0.12733333333333333
6,1229,0.121,0.12733333333333333
6,1982,0.208,0.208
7,2365,0.315,0.315
5,2168,0.123,0.123
4,572,0.075,0.075
8,1648,0.23,0.262232
2,810,0.057625,0.057625
8,2052,0.251,0.251
6,926,0.15645,0.15645
6,1287,0.173,0.173
5,1595,0.152,0.152
9,2036,0.41,0.41
9,1641,0.3165,0.3165
6,2237,0.204,0.204
7,1479,0.2135,0.19174999999999998
7,2014,0.17,0.17
9,1978,0.425,0.425
5,1008,0.1395,0.13916666666666666
5,1404,0.16,0.16
5,796,0.1319,0.1183
6,1091,0.13125,0.11762500000000001
5,883,0.149,0.149
5,1287,0.13,0.14600000000000002
5,1632,0.173,0.15799999999999997
6,1604,0.1875,0.18987500000000002
6,1470,0.165,0.16693750000000002
6,1604,0.1955,0.18987500000000002
6,1636,0.173,0.182
5,1384,0.1779,0.16845
8,1682,0.2479,0.2479
8,1280,0.18,0.18575
6,1633,0.183,0.183
6,1709,0.185,0.1575
8,1337,0.1885,0.18425
8,2500,0.355,0.355
9,1884,0.387,0.35350000000000004
6,1474,0.115,0.115
9,1710,0.334,0.334
6,1488,0.133,0.17166666666666666
7,1688,0.2265,0.2265
7,1260,0.1819,0.1819
7,2064,0.235,0.235
7,1782,0.22,0.22
6,1211,0.161,0.161
7,2044,0.185,0.185
5,1308,0.1469,0.1423
7,2840,0.2925,0.2925
6,1444,0.1599,0.1599
8,2340,0.306,0.306
5,1792,0.133,0.1345
4,936,0.1119,0.10093333333333333
5,864,0.123,0.12003537500000001
6,987,0.1034,0.09869166666666666
6,987,0.1005,0.09869166666666666
5,1302,0.11175,0.1123125
6,1456,0.143,0.15250125
7,1055,0.1485,0.137875
8,1582,0.3175,0.3175
8,2464,0.4175,0.4175
9,1950,0.383,0.383
9,2748,0.39,0.39
10,2790,0.46,0.46
9,2331,0.379,0.379
8,2088,0.25,0.25
8,2332,0.316,0.316
8,1575,0.284,0.284
8,2649,0.42125,0.42125
8,2690,0.37,0.37
9,1866,0.33686,0.33686
7,1367,0.192,0.192
9,1800,0.370967,0.30498349999999996
8,1342,0.23425,0.226875
8,1342,0.2195,0.226875
7,1626,0.155,0.17679999999999998
7,1455,0.195,0.195
7,1576,0.21999,0.20849499999999999
7,1246,0.187687,0.187687
6,1515,0.179,0.179
7,1720,0.188,0.2071
7,1986,0.213,0.209
7,1358,0.2173,0.21295999999999998
7,1892,0.22675,0.22675
7,1414,0.176,0.18008000000000002
7,2322,0.225,0.256301
7,1651,0.1859,0.17895
8,2199,0.2845,0.2845
9,2172,0.291,0.291
8,2006,0.35,0.35
7,2125,0.2795,0.2795
8,2501,0.29,0.29
7,2197,0.2875,0.2875
7,1578,0.24,0.24
8,1861,0.257,0.257
8,1874,0.2979,0.25895
8,1460,0.247,0.247
8,1372,0.2127,0.2127
8,1660,0.256,0.273
7,1218,0.230348,0.19794933333333334
6,1696,0.188,0.188
7,1663,0.1925,0.1925
6,1175,0.146,0.146
7,1162,0.17,0.17
6,1609,0.182,0.15313333333333334
6,1680,0.163,0.18733333333333332
7,1657,0.189,0.189
6,1677,0.1905,0.1905
7,1737,0.175,0.18908
5,984,0.128,0.12133333333333333
5,864,0.135,0.12003537500000001
5,890,0.115,0.115
5,864,0.119916,0.12003537500000001
6,1430,0.192,0.192
5,1641,0.14,0.14
6,2683,0.29,0.29
9,2786,0.3725,0.3725
7,1245,0.178,0.178
6,1200,0.165,0.15583333333333335
7,1392,0.146,0.146
6,1549,0.1729,0.1729
9,1638,0.3,0.3
9,1310,0.285,0.285
9,1419,0.29,0.29
9,1557,0.305,0.305
7,1404,0.17,0.17
7,1789,0.223,0.223
8,1586,0.17,0.17
8,1607,0.2,0.2
10,2393,0.345,0.345
8,1239,0.2175,0.2175
9,2944,0.15,0.15
8,1671,0.29,0.29
7,1812,0.205,0.199
6,1427,0.183,0.153
6,1740,0.15,0.15
7,1620,0.215,0.215
5,1625,0.1405,0.1405
5,1464,0.141,0.14833333333333334
5,925,0.135,0.12148333333333333
5,1728,0.145,0.14168055555555556
7,1670,0.17,0.20500000000000002
5,1014,0.098,0.098
5,1114,0.14,0.14850000000000002
5,1118,0.153,0.13645000000000002
4,906,0.087,0.087
5,1496,0.1415,0.1415
5,1337,0.1415,0.1415
5,1036,0.1129,0.1129
6,1988,0.227,0.227
5,1176,0.1365,0.13113333333333335
5,1440,0.185,0.146125
6,1570,0.1668,0.1668
5,1104,0.133,0.133
5,882,0.116,0.108
5,1152,0.1375,0.1593
5,950,0.13,0.12475
6,1790,0.18,0.17257499999999998
5,1764,0.1,0.1
5,1824,0.146,0.146
4,869,0.0899,0.0877
5,1159,0.114,0.136
4,672,0.0869,0.09063333333333334
5,1436,0.139,0.139
5,1044,0.139,0.09749650000000001
7,1312,0.186,0.186
6,1081,0.148,0.148
5,876,0.094,0.1105
5,1256,0.159,0.15325
5,1027,0.1259,0.1259
6,1320,0.138,0.1535
6,984,0.1125,0.10125
6,1278,0.1275,0.1275
5,1800,0.13,0.1355
5,1588,0.15,0.1810545
5,825,0.1095,0.11725
5,1117,0.13687,0.13687
6,1133,0.143,0.13574999999999998
5,1323,0.1226,0.1226
5,1360,0.111,0.126625
5,672,0.064,0.086
6,1456,0.1395,0.15250125
4,1594,0.118,0.118
4,1656,0.119164,0.119164
5,1740,0.12225,0.12225
7,1027,0.12,0.12
6,1436,0.155,0.14825
5,899,0.078,0.10400000000000001
5,1080,0.095,0.095
5,1499,0.14,0.14
2,407,0.0465,0.0465
3,1588,0.065,0.065
5,1627,0.1395,0.1395
7,1450,0.132,0.1781215
5,1017,0.114,0.114
5,2350,0.13,0.13
5,1540,0.1294,0.1294
2,1086,0.055,0.055
7,2495,0.184,0.184
5,984,0.11,0.12133333333333333
4,1093,0.1155,0.1155
5,1143,0.138,0.137
7,1668,0.108,0.144
5,1738,0.153,0.153
5,1210,0.124,0.11345
6,1290,0.1069,0.1069
6,1672,0.1649,0.1649
5,949,0.119,0.119
6,1497,0.157,0.157
6,1342,0.105,0.13325
6,1013,0.113,0.113
5,1216,0.115,0.1245
4,1136,0.123,0.123
5,808,0.0813,0.09665
7,2009,0.15,0.15
5,1902,0.1235,0.1235
6,1716,0.1625,0.17810833333333334
6,1984,0.16,0.16
6,1609,0.1275,0.15313333333333334
6,768,0.09385,0.09385
6,1536,0.136,0.156
6,1969,0.141,0.141
5,1308,0.12,0.1423
6,1040,0.1275,0.14675
6,1236,0.127,0.1429
5,759,0.085,0.085
3,1344,0.082375,0.082375
5,1054,0.124,0.124
5,1075,0.148,0.148
6,1096,0.1575,0.12056666666666667
5,992,0.145,0.1504455
6,1034,0.153,0.1576
5,1073,0.12,0.126495
5,1126,0.152,0.16233333333333333
5,1140,0.095541,0.0900205
5,960,0.1449,0.12702500000000003
6,1188,0.185,0.185
5,1721,0.145,0.16249999999999998
5,1350,0.1524,0.1524
5,904,0.144,0.12695
7,1524,0.245,0.2525
7,1079,0.1256,0.1256
5,1518,0.26,0.26
5,1509,0.1599,0.1599
5,864,0.0996,0.12003537500000001
6,1269,0.1345,0.1345
6,2814,0.26,0.26
7,1626,0.2265,0.17679999999999998
7,2200,0.225,0.225
7,2037,0.229,0.229
7,1356,0.177439,0.177439
8,1615,0.2485,0.2485
9,2276,0.475,0.475
9,1766,0.395039,0.3829585
8,1511,0.225,0.225
6,1643,0.195,0.195
5,990,0.155,0.14414285714285713
7,1418,0.226001,0.226001
6,1771,0.2157,0.2157
7,1652,0.2075,0.2053175
7,1823,0.235,0.235
5,1174,0.158,0.14650000000000002
5,1076,0.143195,0.143195
5,1558,0.163,0.15125
7,2161,0.2305,0.24695
9,1947,0.274,0.274
8,1786,0.3,0.3
7,2327,0.24,0.24
8,1764,0.207,0.207
6,848,0.145,0.14280384615384617
6,1838,0.185,0.185
7,1445,0.1865,0.1865
