AVG-10,AVG-W,STDDEV-W,LABEL
65,65,0,asleep
67,66,1,asleep
67,66,1,asleep
67,67,1,asleep
64,66,1,asleep
63,66,2,asleep
66,66,2,asleep
64,65,2,asleep
62,65,2,asleep
61,65,2,asleep
64,64,2,asleep
65,64,2,asleep
61,64,2,asleep
64,63,2,asleep
65,63,2,asleep
66,64,2,asleep
65,64,2,asleep
65,64,2,asleep
65,64,2,asleep
64,64,1,asleep
63,64,1,asleep
64,64,1,asleep
64,64,1,asleep
64,64,1,asleep
64,64,1,asleep
64,64,1,asleep
64,64,1,asleep
65,64,1,asleep
65,64,1,asleep
64,64,1,asleep
64,64,0,asleep
64,64,0,asleep
65,64,1,asleep
65,64,1,asleep
66,65,1,asleep
65,65,1,asleep
64,65,1,asleep
65,65,1,asleep
65,65,1,asleep
64,65,1,asleep
64,65,1,asleep
64,65,1,asleep
64,65,1,asleep
66,65,1,asleep
65,65,1,asleep
65,65,1,asleep
65,65,1,asleep
65,65,1,asleep
65,65,1,asleep
66,65,1,asleep
65,65,1,asleep
65,65,1,asleep
65,65,1,asleep
65,65,0,asleep
65,65,1,asleep
66,65,1,asleep
66,65,1,asleep
64,65,1,asleep
65,65,1,asleep
65,65,1,asleep
65,65,1,asleep
65,65,1,asleep
65,65,1,asleep
64,65,1,asleep
64,65,1,asleep
65,65,1,asleep
63,64,1,asleep
61,64,1,asleep
62,64,1,asleep
62,63,1,asleep
64,63,1,asleep
63,63,1,asleep
63,63,1,asleep
61,63,1,asleep
65,63,1,asleep
65,63,1,asleep
63,63,1,asleep
64,63,1,asleep
62,63,1,asleep
61,63,1,asleep
62,63,1,asleep
62,63,2,asleep
63,63,2,asleep
63,63,1,asleep
65,63,1,asleep
64,63,1,asleep
64,63,1,asleep
65,63,1,asleep
65,63,1,asleep
65,64,1,asleep
61,64,1,asleep
64,64,1,asleep
62,64,1,asleep
61,63,2,asleep
63,63,2,asleep
63,63,2,asleep
63,63,2,asleep
64,63,2,asleep
63,63,1,asleep
60,62,1,asleep
60,62,2,asleep
61,62,1,asleep
60,62,2,asleep
61,62,2,asleep
62,62,2,asleep
63,62,2,asleep
62,61,1,asleep
63,61,1,asleep
62,61,1,asleep
63,61,1,asleep
63,62,1,asleep
61,62,1,asleep
62,62,1,asleep
61,62,1,asleep
60,62,1,asleep
60,62,1,asleep
61,62,1,asleep
61,61,1,asleep
61,61,1,asleep
60,61,1,asleep
61,61,1,asleep
61,61,1,asleep
61,61,0,asleep
60,61,1,asleep
58,60,1,asleep
58,60,1,asleep
59,60,1,asleep
58,60,1,asleep
57,59,2,asleep
58,59,2,asleep
60,59,1,asleep
61,59,1,asleep
59,59,1,asleep
59,59,1,asleep
60,59,1,asleep
61,59,1,asleep
60,59,1,asleep
59,59,1,asleep
60,60,1,asleep
58,59,1,asleep
58,59,1,asleep
58,59,1,asleep
57,59,1,asleep
56,59,1,asleep
59,59,1,asleep
60,58,1,asleep
63,59,2,asleep
63,59,2,asleep
65,60,3,asleep
61,60,3,asleep
60,60,3,asleep
60,60,3,asleep
63,61,3,asleep
67,62,3,asleep
64,62,2,asleep
61,63,2,asleep
59,62,2,asleep
60,62,3,asleep
61,62,2,asleep
60,61,2,asleep
61,62,2,asleep
57,61,3,asleep
60,61,3,asleep
62,61,2,asleep
61,60,1,asleep
60,60,1,asleep
63,60,2,asleep
59,60,2,asleep
58,60,2,asleep
58,60,2,asleep
60,60,2,asleep
59,60,2,asleep
59,60,2,asleep
62,60,2,asleep
57,60,2,asleep
61,60,2,asleep
61,59,2,asleep
60,60,2,asleep
58,60,2,asleep
53,59,3,asleep
60,59,3,asleep
58,59,3,asleep
57,59,3,asleep
59,59,2,asleep
57,59,2,asleep
59,58,2,asleep
58,58,2,asleep
55,57,2,asleep
57,57,2,asleep
57,58,1,asleep
54,57,2,asleep
58,57,2,asleep
58,57,2,asleep
53,57,2,asleep
56,56,2,asleep
54,56,2,asleep
54,56,2,asleep
53,55,2,asleep
54,55,2,asleep
53,55,2,asleep
52,54,2,asleep
55,54,2,asleep
57,54,2,asleep
56,54,2,asleep
57,54,2,asleep
56,55,2,asleep
58,55,2,asleep
55,55,2,asleep
54,55,2,asleep
52,55,2,asleep
55,55,2,asleep
59,56,2,asleep
56,56,2,asleep
56,56,2,asleep
55,56,2,asleep
56,56,2,asleep
56,55,2,asleep
56,56,2,asleep
53,55,2,asleep
56,56,1,asleep
56,56,1,asleep
56,56,1,asleep
58,56,1,asleep
55,56,1,asleep
59,56,2,asleep
57,56,2,asleep
56,56,2,asleep
55,56,2,asleep
60,57,2,asleep
56,57,2,asleep
60,57,2,asleep
57,57,2,asleep
55,57,2,asleep
55,57,2,asleep
55,56,2,asleep
58,57,2,asleep
58,57,2,asleep
55,57,2,asleep
57,57,2,asleep
56,57,2,asleep
58,56,1,asleep
58,56,1,asleep
59,57,2,asleep
59,57,2,asleep
54,57,2,asleep
55,57,2,asleep
53,56,2,asleep
58,57,2,asleep
59,57,2,asleep
59,57,2,asleep
60,58,2,asleep
58,58,2,asleep
55,57,3,asleep
59,57,3,asleep
59,58,2,asleep
55,57,2,asleep
56,58,2,asleep
55,57,2,asleep
56,57,2,asleep
57,57,2,asleep
57,57,2,asleep
59,57,2,asleep
57,57,2,asleep
59,57,2,asleep
57,57,1,asleep
57,57,1,asleep
58,57,1,asleep
57,57,1,asleep
58,58,1,asleep
59,58,1,asleep
57,58,1,asleep
58,58,1,asleep
58,58,1,asleep
58,58,1,asleep
58,58,1,asleep
57,58,1,asleep
60,58,1,asleep
58,58,1,asleep
58,58,1,asleep
58,58,1,asleep
57,58,1,asleep
58,58,1,asleep
58,58,1,asleep
58,58,1,asleep
58,58,1,asleep
56,58,1,asleep
58,58,1,asleep
58,58,1,asleep
58,58,1,asleep
55,57,1,asleep
58,57,1,asleep
61,58,2,asleep
55,57,2,asleep
56,57,2,asleep
57,57,2,asleep
55,57,2,asleep
58,57,2,asleep
58,57,2,asleep
59,57,2,asleep
59,57,2,asleep
59,58,2,asleep
62,58,2,asleep
61,58,2,asleep
60,59,2,asleep
65,59,3,asleep
63,60,2,asleep
65,61,3,asleep
63,61,2,asleep
61,62,2,asleep
60,62,2,asleep
59,62,2,asleep
59,62,2,asleep
63,62,2,asleep
68,63,3,asleep
65,63,3,asleep
65,63,3,asleep
62,62,3,asleep
63,62,3,asleep
62,63,3,asleep
60,62,3,asleep
61,63,3,asleep
61,63,2,asleep
59,63,2,asleep
62,62,2,asleep
63,62,2,asleep
63,62,1,asleep
62,62,1,asleep
62,61,1,asleep
62,61,1,asleep
61,61,1,asleep
61,61,1,asleep
61,61,1,asleep
62,62,1,asleep
62,62,1,asleep
62,62,1,asleep
61,61,1,asleep
63,62,1,asleep
61,61,1,asleep
62,61,1,asleep
59,61,1,asleep
60,61,1,asleep
58,61,2,asleep
60,61,2,asleep
57,60,2,asleep
59,60,2,asleep
58,60,2,asleep
58,59,2,asleep
59,59,1,asleep
57,58,1,asleep
58,58,1,asleep
55,58,1,asleep
59,58,1,asleep
51,57,2,asleep
54,57,3,asleep
53,56,3,asleep
55,56,3,asleep
54,56,3,asleep
55,55,2,asleep
56,55,2,asleep
57,55,2,asleep
54,55,2,asleep
57,55,2,asleep
57,55,1,asleep
57,56,1,asleep
59,56,2,asleep
59,57,2,asleep
59,57,2,asleep
58,57,1,asleep
59,58,1,asleep
59,58,1,asleep
58,58,1,asleep
59,59,1,asleep
59,59,1,asleep
59,59,0,asleep
56,58,1,asleep
61,59,1,asleep
60,59,1,asleep
60,59,1,asleep
59,59,1,asleep
59,59,1,asleep
61,59,2,asleep
60,59,2,asleep
60,59,2,asleep
57,59,2,asleep
59,60,1,asleep
60,60,1,asleep
60,60,1,asleep
63,60,2,asleep
62,60,2,asleep
66,61,2,asleep
62,61,3,asleep
64,61,3,asleep
62,61,3,asleep
63,62,2,asleep
59,62,2,asleep
61,62,2,asleep
61,62,2,asleep
61,62,2,asleep
59,62,2,asleep
62,61,2,asleep
62,61,2,asleep
56,61,2,asleep
49,59,4,asleep
49,58,5,asleep
51,57,5,asleep
52,56,5,asleep
54,56,5,asleep
62,56,5,asleep
64,56,6,asleep
60,56,6,asleep
59,56,5,asleep
58,56,5,asleep
63,57,5,asleep
61,58,5,asleep
61,59,4,asleep
60,60,3,asleep
61,61,2,asleep
62,61,2,asleep
62,61,1,asleep
62,61,1,asleep
64,61,2,asleep
61,62,1,asleep
61,62,1,asleep
65,62,1,asleep
63,62,1,asleep
64,63,1,asleep
58,62,2,asleep
58,62,2,asleep
53,61,4,asleep
57,60,4,asleep
55,60,4,asleep
42,58,7,asleep
58,57,7,asleep
63,57,7,asleep
60,57,6,asleep
58,56,6,asleep
68,57,7,asleep
67,58,8,asleep
67,59,8,asleep
52,59,8,asleep
56,59,8,asleep
55,60,6,asleep
68,61,6,asleep
64,61,6,asleep
56,61,6,asleep
62,61,6,asleep
68,61,6,asleep
67,61,6,asleep
67,61,6,asleep
65,63,5,asleep
64,63,5,asleep
64,64,4,asleep
67,64,4,asleep
66,65,4,asleep
62,65,2,asleep
60,65,2,asleep
68,65,2,asleep
66,65,2,asleep
67,65,2,asleep
65,65,2,asleep
66,65,2,asleep
66,65,2,asleep
67,65,2,asleep
68,65,2,asleep
67,66,2,asleep
67,67,1,asleep
67,67,1,asleep
66,67,1,asleep
66,67,1,asleep
66,67,1,asleep
67,67,1,asleep
68,67,1,asleep
68,67,1,asleep
51,65,5,asleep
60,65,5,asleep
68,65,5,asleep
67,65,5,asleep
67,65,5,asleep
59,64,6,asleep
66,64,6,asleep
68,64,6,asleep
67,64,6,asleep
66,64,6,asleep
66,65,3,asleep
66,66,3,asleep
66,66,3,asleep
66,65,3,asleep
66,65,3,asleep
66,66,1,asleep
66,66,1,asleep
62,66,1,asleep
63,65,1,asleep
60,65,2,asleep
54,63,4,asleep
65,63,4,asleep
67,63,4,asleep
67,64,4,asleep
67,64,4,asleep
65,64,4,asleep
66,64,4,asleep
65,64,4,asleep
66,64,4,asleep
65,65,4,asleep
65,66,1,asleep
66,66,1,asleep
66,66,1,asleep
63,65,1,asleep
62,65,1,asleep
62,65,2,asleep
62,64,2,asleep
63,64,2,asleep
62,64,2,asleep
63,63,1,asleep
63,63,1,asleep
63,63,1,asleep
63,63,1,asleep
62,63,1,asleep
63,63,1,asleep
63,63,0,asleep
62,63,1,asleep
62,63,1,asleep
61,63,1,asleep
61,62,1,asleep
60,62,1,asleep
60,62,1,asleep
62,62,1,asleep
63,62,1,asleep
63,62,1,asleep
63,62,1,asleep
61,61,1,asleep
60,61,1,asleep
61,61,1,asleep
61,61,1,asleep
61,61,1,asleep
62,61,1,asleep
65,62,2,asleep
60,62,2,asleep
60,61,2,asleep
60,61,2,asleep
61,61,2,asleep
60,61,2,asleep
60,61,2,asleep
59,61,2,asleep
62,61,2,asleep
65,62,2,asleep
62,61,2,asleep
62,61,2,asleep
60,61,2,asleep
61,61,2,asleep
61,61,2,asleep
61,61,2,asleep
61,62,2,asleep
61,62,1,asleep
60,61,2,asleep
59,61,1,asleep
60,61,1,asleep
60,60,1,asleep
64,61,1,asleep
60,61,1,asleep
62,61,1,asleep
62,61,1,asleep
60,61,1,asleep
59,61,1,asleep
59,61,2,asleep
59,61,2,asleep
62,61,2,asleep
58,61,2,asleep
57,60,2,asleep
60,60,2,asleep
59,60,2,asleep
59,59,1,asleep
60,59,1,asleep
61,59,1,asleep
61,60,2,asleep
61,60,2,asleep
61,60,1,asleep
61,60,1,asleep
62,61,1,asleep
60,61,1,asleep
62,61,1,asleep
61,61,1,asleep
59,61,1,asleep
61,61,1,asleep
61,61,1,asleep
60,61,1,asleep
61,61,1,asleep
61,61,1,asleep
62,61,1,asleep
61,61,1,asleep
62,61,1,asleep
60,61,1,asleep
61,61,1,asleep
62,61,1,asleep
62,61,1,asleep
61,61,1,asleep
64,61,1,asleep
63,62,1,asleep
60,61,1,asleep
62,62,1,asleep
61,61,1,asleep
63,62,1,asleep
63,62,1,asleep
64,62,1,asleep
58,62,2,asleep
60,62,2,asleep
60,61,2,asleep
60,61,2,asleep
63,61,2,asleep
61,61,2,asleep
62,61,2,asleep
60,61,2,asleep
64,61,2,asleep
61,61,2,asleep
58,61,2,asleep
61,61,2,asleep
60,61,2,asleep
61,61,2,asleep
60,61,2,asleep
60,61,2,asleep
61,60,1,asleep
61,61,2,asleep
63,60,1,asleep
61,61,1,asleep
63,61,1,asleep
60,61,1,asleep
60,61,1,asleep
62,61,1,asleep
64,61,1,asleep
62,62,1,asleep
62,62,1,asleep
61,62,1,asleep
63,62,1,asleep
62,62,1,asleep
62,62,1,asleep
55,61,2,asleep
60,61,2,asleep
64,61,3,asleep
63,61,2,asleep
63,61,2,asleep
63,62,3,asleep
62,62,3,asleep
63,62,3,asleep
65,62,3,asleep
64,62,3,asleep
60,63,2,asleep
61,63,1,asleep
60,62,2,asleep
61,62,2,asleep
64,62,2,asleep
65,62,2,asleep
62,62,2,asleep
61,62,2,asleep
60,62,2,asleep
56,61,2,asleep
62,61,2,asleep
62,61,2,asleep
60,61,2,asleep
61,61,2,asleep
60,61,2,asleep
62,61,2,asleep
64,61,2,asleep
64,61,2,asleep
62,61,2,asleep
63,62,1,asleep
62,62,1,asleep
62,62,1,asleep
63,62,1,asleep
64,63,1,asleep
64,63,1,asleep
60,63,1,asleep
60,62,2,asleep
63,62,1,asleep
65,62,2,asleep
62,62,2,asleep
62,62,2,asleep
64,63,2,asleep
61,62,2,asleep
63,62,2,asleep
64,62,2,asleep
60,62,2,asleep
64,63,1,asleep
63,63,1,asleep
63,63,1,asleep
64,63,1,asleep
62,63,1,asleep
65,63,2,asleep
62,63,1,asleep
60,63,2,asleep
63,63,2,asleep
65,63,2,asleep
64,63,2,asleep
63,63,2,asleep
58,63,2,asleep
62,62,2,asleep
62,62,2,asleep
62,62,2,asleep
62,62,2,asleep
60,62,2,asleep
62,62,2,asleep
63,62,2,asleep
60,61,2,asleep
61,61,2,asleep
57,61,2,asleep
62,61,2,asleep
65,61,2,asleep
64,62,2,asleep
64,62,2,asleep
62,62,2,asleep
62,62,2,asleep
63,62,2,asleep
63,62,2,asleep
63,62,2,asleep
65,63,1,asleep
57,63,2,asleep
59,62,2,asleep
61,62,2,asleep
65,62,2,asleep
53,61,4,asleep
60,61,4,asleep
64,61,4,asleep
60,61,4,asleep
60,60,4,asleep
60,60,3,asleep
62,60,3,asleep
61,61,3,asleep
61,61,3,asleep
60,60,3,asleep
61,61,1,asleep
60,61,1,asleep
61,61,1,asleep
63,61,1,asleep
60,61,1,asleep
62,61,1,asleep
65,61,2,asleep
66,62,2,asleep
65,62,2,asleep
62,62,2,asleep
60,62,2,asleep
61,62,2,asleep
61,62,2,asleep
63,62,2,asleep
60,62,2,asleep
62,62,2,asleep
61,62,2,asleep
64,62,2,asleep
62,61,1,asleep
59,61,1,asleep
62,61,1,asleep
64,62,2,asleep
63,62,2,asleep
61,62,2,asleep
60,62,2,asleep
57,61,2,asleep
60,61,2,asleep
63,61,2,asleep
65,61,2,asleep
65,62,3,asleep
64,62,3,asleep
61,62,3,asleep
61,62,3,asleep
64,62,3,asleep
64,62,3,asleep
63,63,2,asleep
59,63,2,asleep
62,63,2,asleep
64,63,2,asleep
63,62,2,asleep
63,62,2,asleep
65,63,2,asleep
61,63,2,asleep
62,63,2,asleep
60,62,2,asleep
66,62,2,asleep
60,63,2,asleep
57,62,3,asleep
58,61,3,asleep
64,62,3,asleep
63,62,3,asleep
63,61,3,asleep
66,62,3,asleep
63,62,3,asleep
61,62,3,asleep
58,62,3,asleep
60,62,3,asleep
64,62,3,asleep
65,63,2,asleep
56,62,3,asleep
60,62,3,asleep
58,61,3,asleep
57,60,3,asleep
60,60,3,asleep
63,60,3,asleep
64,61,3,asleep
66,61,4,asleep
63,61,4,asleep
63,61,4,asleep
61,61,3,asleep
60,61,3,asleep
66,62,3,asleep
58,62,3,asleep
57,62,3,asleep
62,62,3,asleep
63,62,3,asleep
60,61,3,asleep
66,62,3,asleep
66,62,3,asleep
62,62,3,asleep
60,62,3,asleep
61,61,3,asleep
59,61,3,asleep
62,62,2,asleep
60,62,2,asleep
61,62,2,asleep
65,62,3,asleep
60,62,2,asleep
64,61,2,asleep
63,62,2,asleep
63,62,2,asleep
62,62,2,asleep
61,62,2,asleep
63,62,2,asleep
65,63,2,asleep
61,63,2,asleep
66,63,2,asleep
63,63,2,asleep
57,62,2,asleep
61,62,2,asleep
61,62,2,asleep
54,61,3,asleep
62,61,4,asleep
61,61,3,asleep
62,61,3,asleep
62,61,3,asleep
60,60,3,asleep
65,61,3,asleep
65,61,3,asleep
62,61,3,asleep
65,62,3,asleep
65,63,2,asleep
67,63,2,asleep
62,64,2,asleep
64,64,2,asleep
63,64,2,asleep
62,64,2,asleep
65,64,2,asleep
63,64,2,asleep
58,63,2,asleep
58,63,3,asleep
60,62,3,asleep
57,61,3,asleep
61,61,3,asleep
62,61,3,asleep
64,61,3,asleep
65,61,3,asleep
54,60,4,asleep
64,60,4,asleep
63,61,4,asleep
65,62,4,asleep
65,62,4,asleep
63,63,3,asleep
63,63,3,asleep
63,63,3,asleep
66,63,3,asleep
62,63,3,asleep
63,64,1,asleep
60,63,2,asleep
63,63,2,asleep
66,63,2,asleep
55,62,3,asleep
66,63,3,asleep
67,63,4,asleep
67,63,4,asleep
62,63,4,asleep
61,63,4,asleep
61,63,4,asleep
63,63,4,asleep
57,62,4,asleep
63,62,4,asleep
65,63,3,asleep
64,63,3,asleep
61,62,3,asleep
64,62,2,asleep
62,62,2,asleep
60,62,2,asleep
62,62,2,asleep
58,61,3,asleep
63,62,2,asleep
63,62,2,asleep
62,62,2,asleep
65,62,2,asleep
64,62,2,asleep
61,62,2,asleep
61,62,2,asleep
61,62,2,asleep
65,62,2,asleep
57,62,2,asleep
58,62,3,asleep
64,62,3,asleep
63,62,3,asleep
62,61,2,asleep
60,61,2,asleep
61,61,2,asleep
62,61,2,asleep
51,60,4,asleep
59,59,4,asleep
64,60,4,asleep
63,61,4,asleep
62,60,4,asleep
61,60,4,asleep
64,61,4,asleep
67,61,4,asleep
68,62,5,asleep
67,62,5,asleep
63,64,3,asleep
64,64,2,asleep
63,64,2,asleep
64,64,2,asleep
66,65,2,asleep
65,65,2,asleep
66,65,2,asleep
65,65,2,asleep
65,65,1,asleep
66,65,1,asleep
67,65,1,asleep
62,65,2,asleep
54,64,4,asleep
60,64,4,asleep
62,63,4,asleep
63,63,4,asleep
64,63,4,asleep
63,63,4,asleep
65,63,4,asleep
66,63,4,asleep
66,63,3,asleep
64,63,4,asleep
65,64,2,asleep
66,64,2,asleep
66,65,1,asleep
61,65,2,asleep
62,64,2,asleep
62,64,2,asleep
60,64,2,asleep
62,63,2,asleep
64,63,2,asleep
66,63,2,asleep
65,63,2,asleep
63,63,2,asleep
60,62,2,asleep
57,62,3,asleep
63,62,3,asleep
65,62,3,asleep
61,62,3,asleep
65,63,3,asleep
66,63,3,asleep
64,63,3,asleep
66,63,3,asleep
63,63,3,asleep
59,63,3,asleep
66,64,2,asleep
66,64,2,asleep
64,64,2,asleep
64,64,2,asleep
64,64,2,asleep
63,64,2,asleep
64,64,2,asleep
61,63,2,asleep
63,63,2,asleep
66,64,2,asleep
64,64,2,asleep
64,63,1,asleep
64,63,1,asleep
65,64,1,asleep
64,64,1,asleep
65,64,1,asleep
66,64,2,asleep
65,64,1,asleep
65,65,1,asleep
64,65,1,asleep
63,64,1,asleep
61,64,1,asleep
61,64,2,asleep
63,64,2,asleep
63,63,2,asleep
62,63,2,asleep
62,63,1,asleep
63,63,1,asleep
65,63,1,asleep
65,63,2,asleep
64,63,2,asleep
65,63,1,asleep
66,64,1,asleep
61,64,2,asleep
64,64,2,asleep
65,64,2,asleep
65,64,1,asleep
63,64,1,asleep
63,64,1,asleep
64,64,1,asleep
66,64,1,asleep
62,64,2,asleep
66,64,2,asleep
63,64,1,asleep
62,64,1,asleep
65,64,1,asleep
67,64,2,asleep
62,64,2,asleep
61,64,2,asleep
62,64,2,asleep
64,63,2,asleep
64,64,2,asleep
65,63,2,asleep
63,63,2,asleep
61,63,2,asleep
62,63,2,asleep
63,63,1,asleep
66,63,2,asleep
64,63,2,asleep
66,64,2,asleep
67,64,2,asleep
67,64,2,asleep
63,64,2,asleep
63,64,2,asleep
63,64,2,asleep
66,65,2,asleep
66,65,2,asleep
66,65,2,asleep
60,65,2,asleep
62,64,2,asleep
65,64,2,asleep
63,64,2,asleep
62,64,2,asleep
60,63,2,asleep
64,63,2,asleep
64,63,2,asleep
64,63,2,asleep
63,63,2,asleep
61,63,1,asleep
64,63,1,asleep
64,63,1,asleep
62,63,1,asleep
64,63,1,asleep
65,63,1,asleep
67,64,2,asleep
66,64,2,asleep
62,64,2,asleep
65,64,2,asleep
66,64,2,asleep
66,65,2,asleep
61,64,2,asleep
58,64,3,asleep
60,64,3,asleep
63,63,3,asleep
61,63,3,asleep
63,63,3,asleep
61,62,3,asleep
64,62,3,asleep
63,62,2,asleep
61,62,2,asleep
64,62,2,asleep
67,63,2,asleep
68,63,2,asleep
64,64,2,asleep
64,64,2,asleep
62,64,2,asleep
62,64,2,asleep
65,64,2,asleep
66,64,2,asleep
65,65,2,asleep
64,65,2,asleep
63,64,2,asleep
65,64,1,asleep
66,64,1,asleep
64,64,1,asleep
62,64,1,asleep
61,64,1,asleep
60,63,2,asleep
64,63,2,asleep
62,63,2,asleep
60,63,2,asleep
59,62,2,asleep
61,62,2,asleep
63,62,2,asleep
59,61,2,asleep
62,61,2,asleep
60,61,2,asleep
63,61,2,asleep
64,61,1,asleep
64,61,2,asleep
64,62,2,asleep
64,62,2,asleep
62,62,2,asleep
63,62,2,asleep
63,63,1,asleep
63,63,1,asleep
65,63,1,asleep
65,64,1,asleep
54,63,3,asleep
58,62,4,asleep
63,62,4,asleep
62,62,4,asleep
58,62,4,asleep
59,61,4,asleep
62,61,4,asleep
63,61,4,asleep
65,61,4,asleep
61,60,3,asleep
60,61,2,asleep
62,61,2,asleep
65,62,2,asleep
65,62,3,asleep
63,62,2,asleep
64,63,2,asleep
65,63,2,asleep
63,63,2,asleep
63,63,2,asleep
65,63,2,asleep
64,64,1,asleep
65,64,1,asleep
60,64,2,asleep
60,63,2,asleep
63,63,2,asleep
65,63,2,asleep
66,63,2,asleep
63,63,2,asleep
63,63,2,asleep
62,63,2,asleep
66,63,2,asleep
62,63,2,asleep
57,63,3,asleep
60,63,3,asleep
63,63,3,asleep
66,63,3,asleep
64,63,3,asleep
61,62,3,asleep
63,62,3,asleep
65,63,3,asleep
66,63,3,asleep
66,63,3,asleep
66,64,2,asleep
64,64,2,asleep
64,64,2,asleep
65,64,2,asleep
64,64,2,asleep
62,64,1,asleep
63,64,1,asleep
63,64,1,asleep
61,64,2,asleep
61,63,2,asleep
63,63,1,asleep
66,63,2,asleep
63,63,2,asleep
61,63,2,asleep
61,62,2,asleep
62,62,2,asleep
63,62,2,asleep
64,63,2,asleep
62,63,2,asleep
64,63,1,asleep
65,63,2,asleep
62,63,1,asleep
63,63,1,asleep
65,63,1,asleep
64,63,1,asleep
62,63,1,asleep
63,63,1,asleep
61,63,1,asleep
62,63,1,asleep
65,63,1,asleep
65,63,1,asleep
62,63,2,asleep
62,63,2,asleep
64,63,1,asleep
65,63,2,asleep
65,63,2,asleep
64,63,2,asleep
63,64,1,asleep
64,64,1,asleep
57,63,3,asleep
63,63,2,asleep
66,63,3,asleep
62,63,3,asleep
63,63,3,asleep
62,63,2,asleep
62,62,2,asleep
65,62,2,asleep
64,63,2,asleep
64,63,2,asleep
63,63,1,asleep
63,63,1,asleep
64,63,1,asleep
63,63,1,asleep
64,63,1,asleep
64,64,1,asleep
65,64,1,asleep
64,64,1,asleep
63,64,1,asleep
64,64,1,asleep
64,64,1,asleep
64,64,1,asleep
62,64,1,asleep
53,63,4,asleep
62,62,3,asleep
59,62,4,asleep
58,61,4,asleep
56,60,4,asleep
54,59,4,asleep
57,59,4,asleep
55,58,4,asleep
57,57,3,asleep
60,57,3,asleep
61,58,3,asleep
61,58,2,asleep
61,58,3,asleep
55,58,3,asleep
57,58,3,asleep
56,58,2,asleep
60,58,3,asleep
63,59,3,asleep
62,60,3,asleep
62,60,3,asleep
54,59,3,asleep
58,59,3,asleep
61,59,3,asleep
62,59,3,asleep
61,60,3,asleep
64,61,3,asleep
57,60,3,asleep
60,60,3,asleep
61,60,3,asleep
62,60,3,asleep
65,61,2,asleep
63,61,2,asleep
63,62,2,asleep
63,62,2,asleep
64,62,2,asleep
63,62,2,asleep
63,63,1,asleep
62,63,1,asleep
63,63,1,asleep
62,63,1,asleep
62,63,1,asleep
59,62,1,asleep
64,62,1,asleep
65,63,2,asleep
61,62,2,asleep
63,62,2,asleep
62,62,2,asleep
63,62,2,asleep
62,62,2,asleep
64,62,2,asleep
66,63,2,asleep
65,64,1,asleep
63,63,1,asleep
61,63,1,asleep
64,63,1,asleep
61,63,2,asleep
61,63,2,asleep
60,63,2,asleep
64,63,2,asleep
64,63,2,asleep
62,63,2,asleep
62,62,1,asleep
64,62,2,asleep
67,63,2,asleep
65,63,2,asleep
63,63,2,asleep
64,63,2,asleep
63,64,1,asleep
65,64,2,asleep
64,64,2,asleep
59,64,2,asleep
63,64,2,asleep
61,63,2,asleep
61,63,2,asleep
63,62,2,asleep
66,63,2,asleep
57,62,3,asleep
59,62,3,asleep
63,61,3,asleep
66,62,3,asleep
62,62,3,asleep
62,62,3,asleep
62,62,3,asleep
63,62,3,asleep
62,62,3,asleep
64,62,2,asleep
58,62,2,asleep
64,62,2,asleep
63,62,2,asleep
48,61,5,asleep
56,60,5,asleep
60,60,5,asleep
55,59,5,asleep
57,59,5,asleep
57,58,5,asleep
63,58,5,asleep
61,58,5,asleep
57,58,4,asleep
49,56,5,asleep
51,57,4,asleep
48,56,5,asleep
58,55,5,asleep
45,54,6,asleep
45,53,6,asleep
51,53,6,asleep
57,52,6,asleep
