AVG-10,AVG-W,STDDEV-W,LABEL
52,51,5,asleep
61,52,5,asleep
58,53,6,asleep
60,53,6,asleep
56,54,6,asleep
64,55,6,asleep
56,56,5,asleep
61,58,4,asleep
58,58,3,asleep
57,58,3,asleep
60,59,3,asleep
58,59,2,asleep
50,58,4,asleep
56,57,4,asleep
68,59,5,asleep
59,58,5,asleep
55,58,5,asleep
56,58,5,asleep
50,57,5,asleep
62,57,5,asleep
59,57,5,asleep
63,58,6,asleep
63,59,5,asleep
59,59,5,asleep
61,59,4,asleep
65,59,5,asleep
64,60,4,asleep
63,61,4,asleep
58,62,2,asleep
62,62,2,asleep
57,61,3,asleep
56,61,3,asleep
56,60,3,asleep
61,60,3,asleep
67,61,4,asleep
68,61,4,asleep
51,60,5,asleep
64,60,5,asleep
67,61,6,asleep
65,61,6,asleep
67,62,6,asleep
60,62,6,asleep
57,63,5,asleep
58,62,6,asleep
56,61,6,asleep
60,60,5,asleep
59,61,4,asleep
55,60,4,asleep
57,59,4,asleep
62,59,3,asleep
62,58,2,asleep
61,59,2,asleep
62,59,3,asleep
55,59,3,asleep
67,60,4,asleep
61,60,4,asleep
64,60,4,asleep
63,61,3,asleep
67,62,3,asleep
67,63,4,asleep
65,63,4,asleep
62,63,4,asleep
63,63,4,asleep
65,64,2,asleep
64,64,2,asleep
66,65,2,asleep
59,64,2,asleep
64,64,2,asleep
65,64,2,asleep
65,64,2,asleep
65,64,2,asleep
57,63,3,asleep
67,64,3,asleep
62,63,3,asleep
67,64,3,asleep
65,64,3,asleep
64,64,3,asleep
63,64,3,asleep
66,64,3,asleep
63,64,3,asleep
63,64,3,asleep
65,65,2,asleep
65,64,2,asleep
64,65,1,asleep
65,64,1,asleep
64,64,1,asleep
65,64,1,asleep
65,65,1,asleep
64,64,1,asleep
65,65,1,asleep
63,65,1,asleep
65,65,1,asleep
61,64,1,asleep
64,64,1,asleep
64,64,1,asleep
64,64,1,asleep
64,64,1,asleep
66,64,1,asleep
64,64,1,asleep
64,64,1,asleep
59,64,2,asleep
62,63,2,asleep
65,64,2,asleep
63,63,2,asleep
63,63,2,asleep
65,63,2,asleep
66,64,2,asleep
64,63,2,asleep
61,63,2,asleep
64,63,2,asleep
63,64,2,asleep
64,64,1,asleep
65,64,1,asleep
66,64,2,asleep
66,65,2,asleep
68,65,2,asleep
66,65,2,asleep
62,65,2,asleep
62,65,2,asleep
66,65,2,asleep
66,65,2,asleep
66,65,2,asleep
65,65,2,asleep
68,66,2,asleep
66,66,2,asleep
65,65,2,asleep
58,64,3,asleep
67,65,3,asleep
67,65,3,asleep
68,66,3,asleep
60,65,3,asleep
59,64,4,asleep
62,64,4,asleep
61,63,4,asleep
66,63,4,asleep
62,63,4,asleep
67,64,3,asleep
65,64,3,asleep
62,63,3,asleep
62,63,3,asleep
64,63,2,asleep
66,64,2,asleep
68,64,2,asleep
55,64,4,asleep
65,64,4,asleep
60,63,4,asleep
64,63,4,asleep
66,63,4,asleep
61,63,4,asleep
64,63,4,asleep
65,63,4,asleep
67,63,4,asleep
68,63,4,asleep
67,65,3,asleep
67,65,3,asleep
67,66,2,asleep
65,66,2,asleep
67,66,2,asleep
67,66,1,asleep
66,67,1,asleep
66,67,1,asleep
67,67,1,asleep
67,67,1,asleep
58,66,3,asleep
62,65,3,asleep
65,65,3,asleep
65,65,3,asleep
64,65,3,asleep
67,65,3,asleep
66,65,3,asleep
59,64,3,asleep
64,64,3,asleep
65,64,3,asleep
66,64,2,asleep
64,65,2,asleep
66,65,2,asleep
66,65,2,asleep
65,65,2,asleep
65,65,2,asleep
67,65,2,asleep
68,66,1,asleep
67,66,1,asleep
66,66,1,asleep
66,66,1,asleep
66,66,1,asleep
67,66,1,asleep
67,66,1,asleep
66,66,1,asleep
65,66,1,asleep
63,66,1,asleep
53,65,4,asleep
56,63,5,asleep
66,63,5,asleep
59,63,5,asleep
62,62,5,asleep
66,62,5,asleep
66,62,5,asleep
68,62,5,asleep
67,63,5,asleep
68,63,5,asleep
66,64,4,asleep
59,65,3,asleep
57,64,4,asleep
53,63,5,asleep
55,62,6,asleep
54,61,6,asleep
66,61,6,asleep
66,61,6,asleep
60,60,6,asleep
60,60,5,asleep
60,59,5,asleep
67,60,5,asleep
62,60,5,asleep
55,60,5,asleep
60,61,5,asleep
61,62,4,asleep
58,61,4,asleep
66,61,4,asleep
60,61,4,asleep
65,61,4,asleep
59,61,4,asleep
62,61,4,asleep
62,61,4,asleep
59,61,3,asleep
67,62,3,asleep
65,62,3,asleep
67,63,3,asleep
68,63,3,asleep
60,63,3,asleep
57,63,4,asleep
62,63,4,asleep
66,63,4,asleep
67,64,4,asleep
61,64,4,asleep
60,63,4,asleep
66,64,4,asleep
66,63,4,asleep
62,63,3,asleep
58,63,4,asleep
66,63,3,asleep
66,64,3,asleep
59,63,3,asleep
58,62,3,asleep
64,63,3,asleep
55,62,4,asleep
57,61,4,asleep
57,60,4,asleep
55,60,4,asleep
63,60,4,asleep
57,59,4,asleep
65,59,4,asleep
67,60,5,asleep
67,61,5,asleep
66,61,5,asleep
66,62,5,asleep
66,63,5,asleep
67,64,4,asleep
67,65,3,asleep
57,64,4,asleep
65,65,3,asleep
66,65,3,asleep
68,65,3,asleep
65,65,3,asleep
67,65,3,asleep
67,65,3,asleep
67,65,3,asleep
60,65,4,asleep
61,64,4,asleep
61,65,3,asleep
59,64,4,asleep
63,64,4,asleep
58,63,4,asleep
67,63,4,asleep
61,62,3,asleep
64,62,3,asleep
66,62,3,asleep
68,63,3,asleep
60,63,3,asleep
52,62,5,asleep
57,62,5,asleep
61,61,5,asleep
60,62,5,asleep
59,61,4,asleep
61,61,4,asleep
61,60,4,asleep
59,60,4,asleep
61,59,3,asleep
62,59,3,asleep
63,60,2,asleep
62,61,1,asleep
63,61,1,asleep
62,61,1,asleep
63,62,1,asleep
62,62,1,asleep
64,62,1,asleep
64,63,1,asleep
63,63,1,asleep
62,63,1,asleep
62,63,1,asleep
63,63,1,asleep
63,63,1,asleep
66,63,1,asleep
63,63,1,asleep
62,63,1,asleep
62,63,1,asleep
63,63,1,asleep
63,63,1,asleep
65,63,1,asleep
65,63,2,asleep
61,63,2,asleep
60,63,2,asleep
64,63,2,asleep
62,63,2,asleep
62,63,2,asleep
63,63,2,asleep
64,63,2,asleep
64,63,2,asleep
63,63,2,asleep
65,63,2,asleep
63,63,2,asleep
65,64,1,asleep
65,64,1,asleep
64,64,1,asleep
60,64,1,asleep
59,63,2,asleep
63,63,2,asleep
62,63,2,asleep
63,63,2,asleep
60,62,2,asleep
62,62,2,asleep
65,62,2,asleep
62,62,2,asleep
64,62,2,asleep
62,62,2,asleep
57,62,2,asleep
61,62,2,asleep
63,62,2,asleep
63,62,2,asleep
63,62,2,asleep
66,63,2,asleep
65,63,2,asleep
64,63,2,asleep
64,63,2,asleep
61,63,2,asleep
62,63,2,asleep
61,63,1,asleep
62,63,2,asleep
61,63,2,asleep
62,63,2,asleep
64,63,1,asleep
65,63,1,asleep
62,62,1,asleep
64,62,1,asleep
66,63,2,asleep
62,63,2,asleep
53,62,3,asleep
63,62,3,asleep
65,63,3,asleep
55,62,4,asleep
61,62,4,asleep
62,61,4,asleep
62,61,4,asleep
63,61,4,asleep
62,61,4,asleep
60,61,4,asleep
64,62,3,asleep
63,62,3,asleep
57,61,3,asleep
61,62,2,asleep
60,62,2,asleep
66,62,2,asleep
62,62,2,asleep
63,62,2,asleep
61,62,2,asleep
65,62,3,asleep
62,62,2,asleep
63,62,2,asleep
66,63,2,asleep
61,63,2,asleep
62,63,2,asleep
63,63,2,asleep
63,63,2,asleep
62,63,2,asleep
65,63,2,asleep
81,81,0,active
101,91,14,active
104,95,12,active
105,98,11,active
132,105,18,active
134,109,20,active
107,109,18,active
93,107,18,active
95,106,17,active
105,106,16,active
101,108,14,active
154,113,20,active
99,112,20,active
89,111,21,active
120,110,20,active
102,106,19,active
104,106,19,active
106,107,18,active
115,109,18,active
122,111,18,active
147,116,21,active
88,109,18,active
108,110,17,active
120,113,16,active
114,113,16,active
124,115,16,active
154,120,19,active
138,123,19,active
156,127,22,active
130,128,22,active
124,126,21,active
99,127,19,active
100,126,20,active
100,124,21,active
99,122,22,active
162,126,26,active
98,121,25,active
99,117,25,active
112,112,21,active
100,109,20,active
125,109,20,active
108,110,20,active
104,111,20,active
97,110,20,active
92,110,21,active
124,106,11,active
106,107,11,active
99,107,11,active
97,105,11,active
109,106,11,active
104,104,9,active
98,103,9,active
95,102,9,active
97,102,9,active
156,108,19,active
111,107,18,active
102,107,18,active
98,107,18,active
98,107,18,active
109,107,18,active
99,106,18,active
103,107,18,active
107,108,18,active
123,111,18,active
107,106,8,active
135,108,12,active
127,110,13,active
104,111,13,active
100,111,12,active
115,112,12,active
99,112,12,active
99,112,13,active
107,112,13,active
121,111,13,active
102,111,13,active
99,107,10,active
124,107,10,active
102,107,10,active
102,107,10,active
110,107,9,active
115,108,9,active
102,109,9,active
99,108,9,active
134,109,12,active
95,108,13,active
112,110,12,active
102,107,11,active
135,111,14,active
101,110,14,active
104,110,14,active
108,109,14,active
124,111,15,active
116,113,14,active
98,109,13,active
139,114,15,active
161,119,21,active
141,123,21,active
107,120,21,active
149,125,22,active
113,126,21,active
122,127,20,active
149,130,21,active
117,130,21,active
116,131,19,active
149,132,19,active
117,128,17,active
113,125,17,active
108,125,17,active
106,121,15,active
148,124,17,active
114,124,17,active
113,120,15,active
94,118,17,active
104,117,18,active
115,113,14,active
125,114,14,active
122,115,15,active
113,115,14,active
96,114,16,active
139,113,14,active
134,115,15,active
94,114,16,active
102,114,16,active
127,117,16,active
90,114,18,active
114,113,17,active
102,111,17,active
124,112,18,active
104,113,17,active
97,109,15,active
128,108,14,active
111,110,13,active
135,113,15,active
124,113,15,active
125,116,13,active
111,116,13,active
107,116,12,active
128,117,13,active
93,116,14,active
120,118,13,active
114,117,12,active
90,115,15,active
115,113,13,active
133,114,14,active
94,110,15,active
106,110,15,active
106,110,15,active
92,106,14,active
137,111,16,active
114,110,16,active
119,111,16,active
88,110,17,active
116,111,17,active
128,110,16,active
122,113,15,active
134,116,16,active
127,118,16,active
114,120,14,active
126,119,13,active
103,118,14,active
142,120,16,active
124,124,11,active
120,124,11,active
133,125,11,active
134,126,11,active
121,124,11,active
116,123,11,active
141,126,12,active
105,124,14,active
149,128,14,active
134,128,13,active
124,128,13,active
108,126,14,active
144,128,15,active
138,128,15,active
143,130,16,active
134,132,15,active
131,131,15,active
128,133,12,active
135,132,10,active
135,132,10,active
138,134,10,active
141,137,5,active
104,133,11,active
131,132,11,active
130,131,10,active
118,129,11,active
130,129,11,active
141,130,11,active
134,130,11,active
135,130,11,active
108,127,13,active
126,126,12,active
139,129,10,active
124,128,10,active
139,129,10,active
138,131,10,active
122,131,10,active
107,127,12,active
130,127,12,active
126,126,11,active
120,127,10,active
115,126,11,active
106,123,11,active
117,122,11,active
124,120,10,active
108,117,8,active
104,116,9,active
151,120,14,active
142,121,15,active
96,118,17,active
120,118,17,active
94,116,19,active
127,118,19,active
122,119,19,active
98,116,20,active
112,117,20,active
108,117,19,active
124,114,16,active
93,109,13,active
99,110,13,active
88,107,14,active
88,106,15,active
97,103,13,active
88,99,12,active
91,99,12,active
87,96,12,active
89,94,11,active
91,91,4,active
97,91,4,active
91,91,3,active
100,92,4,active
88,92,4,active
86,91,4,active
82,90,5,active
91,90,5,active
111,92,8,active
91,93,8,active
91,93,8,active
86,92,8,active
86,91,8,active
80,89,8,active
82,89,9,active
85,88,9,active
85,89,9,active
102,90,9,active
92,88,6,active
91,88,6,active
89,88,6,active
91,88,6,active
95,89,6,active
91,90,6,active
91,91,5,active
94,92,4,active
98,93,4,active
93,92,3,active
99,93,3,active
97,94,4,active
89,94,4,active
82,93,5,active
80,91,6,active
82,90,7,active
88,90,7,active
97,91,7,active
98,91,7,active
85,90,7,active
85,88,7,active
107,89,9,active
85,89,9,active
87,90,9,active
92,91,8,active
84,91,8,active
82,90,8,active
87,89,8,active
86,88,7,active
83,88,7,active
81,87,8,active
129,89,14,active
139,95,21,active
87,95,21,active
82,94,21,active
90,94,21,active
134,100,24,active
141,105,26,active
86,105,26,active
101,107,25,active
85,107,25,active
86,103,25,active
153,104,27,active
87,104,27,active
178,114,34,active
130,118,33,active
90,114,34,active
114,111,33,active
90,111,32,active
120,113,32,active
126,117,31,active
118,121,29,active
128,118,27,active
131,122,24,active
141,119,17,active
116,117,16,active
125,121,13,active
104,120,14,active
165,127,16,active
144,130,17,active
133,130,17,active
126,131,16,active
123,131,17,active
118,129,17,active
120,127,17,active
101,126,19,active
152,128,20,active
124,130,18,active
138,128,14,active
122,126,13,active
121,124,13,active
103,122,15,active
120,122,15,active
101,120,16,active
101,118,17,active
86,117,19,active
118,113,15,active
107,112,15,active
109,109,11,active
118,108,11,active
120,108,11,active
103,108,11,active
121,108,11,active
105,109,11,active
102,109,11,active
98,110,8,active
97,108,9,active
98,107,9,active
101,106,10,active
108,105,9,active
110,104,7,active
119,106,9,active
111,105,7,active
125,107,9,active
103,107,9,active
105,108,9,active
97,108,9,active
130,111,11,active
105,111,10,active
115,112,10,active
108,112,10,active
112,111,10,active
120,112,11,active
114,111,10,active
93,110,11,active
106,110,11,active
130,113,11,active
100,110,10,active
127,112,11,active
112,112,11,active
117,113,11,active
105,112,12,active
101,110,12,active
98,109,12,active
104,110,11,active
110,110,11,active
109,108,9,active
119,110,9,active
93,107,8,active
95,105,9,active
120,105,9,active
95,105,10,active
129,107,12,active
107,108,12,active
105,108,12,active
105,108,12,active
105,107,12,active
129,108,13,active
116,111,12,active
115,113,11,active
113,112,11,active
108,113,9,active
128,113,9,active
138,116,12,active
99,116,13,active
115,117,12,active
123,118,11,active
113,117,11,active
101,115,12,active
107,114,12,active
113,114,12,active
121,116,12,active
124,115,12,active
108,112,9,active
108,113,8,active
108,113,8,active
115,112,7,active
113,112,7,active
105,112,6,active
155,117,14,active
99,116,16,active
131,117,16,active
115,116,16,active
141,119,18,active
111,119,17,active
103,119,18,active
101,117,19,active
109,117,19,active
97,116,20,active
118,112,14,active
115,114,13,active
136,114,14,active
107,114,14,active
106,110,11,active
109,110,11,active
96,109,12,active
90,108,13,active
94,107,14,active
144,111,17,active
124,112,18,active
98,110,18,active
121,109,17,active
107,109,17,active
111,109,17,active
136,112,19,active
130,115,18,active
135,120,17,active
107,121,15,active
145,121,15,active
125,121,15,active
130,125,13,active
124,125,13,active
135,128,12,active
140,131,11,active
93,126,16,active
110,124,16,active
133,124,16,active
122,126,15,active
141,125,15,active
111,124,15,active
124,123,15,active
114,122,15,active
114,120,15,active
105,117,14,active
135,121,12,active
100,120,14,active
104,117,14,active
125,117,14,active
124,116,11,active
113,116,11,active
138,117,13,active
123,118,13,active
106,117,14,active
94,116,15,active
85,111,16,active
178,119,26,active
177,126,31,active
178,132,35,active
114,131,36,active
158,135,36,active
110,132,37,active
124,132,37,active
120,134,36,active
108,135,34,active
108,138,31,active
145,134,28,active
107,127,25,active
100,119,18,active
122,120,18,active
137,118,14,active
119,119,14,active
118,118,14,active
113,118,14,active
128,120,14,active
102,119,14,active
100,115,12,active
135,117,14,active
101,117,14,active
142,119,16,active
140,120,16,active
128,121,16,active
80,117,21,active
167,122,26,active
175,127,31,active
173,134,33,active
175,142,33,active
176,146,34,active
173,153,31,active
176,156,32,active
175,160,32,active
175,164,30,active
177,174,3,active
98,167,24,active
94,159,33,active
108,152,37,active
103,145,39,active
107,138,39,active
106,132,38,active
121,126,35,active
98,118,31,active
108,112,24,active
94,104,8,active
123,106,10,active
150,112,16,active
112,112,16,active
114,113,16,active
112,114,16,active
126,116,16,active
120,116,16,active
102,116,15,active
123,118,15,active
137,122,14,active
128,122,14,active
117,119,10,active
115,119,10,active
103,118,11,active
103,117,12,active
114,116,11,active
128,117,12,active
115,118,11,active
124,118,11,active
133,118,10,active
112,117,10,active
102,115,11,active
123,116,11,active
152,121,15,active
115,122,14,active
115,122,14,active
101,119,15,active
100,118,16,active
115,117,16,active
124,116,15,active
100,115,16,active
103,115,16,active
120,115,16,active
141,113,13,active
104,112,13,active
126,113,14,active
132,116,14,active
113,118,13,active
101,116,14,active
105,114,15,active
111,115,14,active
135,119,14,active
111,118,14,active
112,115,12,active
99,114,13,active
135,115,14,active
128,115,13,active
113,115,13,active
148,120,16,active
138,123,16,active
100,122,17,active
169,125,23,active
146,129,23,active
157,133,24,active
112,135,22,active
114,133,23,active
120,132,23,active
110,131,23,active
100,127,24,active
100,123,25,active
100,123,25,active
125,118,20,active
140,118,19,active
121,114,13,active
130,116,14,active
112,116,14,active
135,117,15,active
99,116,16,active
114,118,15,active
111,119,14,active
103,119,14,active
100,116,15,active
100,112,13,active
100,110,13,active
100,107,11,active
100,106,11,active
100,103,5,active
100,103,5,active
100,101,3,active
100,100,1,active
130,103,10,active
107,104,10,active
109,105,10,active
127,107,12,active
88,106,13,active
103,106,13,active
121,109,13,active
103,109,13,active
105,109,13,active
99,109,13,active
97,106,11,active
121,107,12,active
114,108,12,active
107,106,10,active
112,108,8,active
107,109,8,active
126,109,9,active
127,112,10,active
114,112,10,active
129,115,10,active
135,119,10,active
99,117,11,active
115,117,11,active
100,116,12,active
115,117,12,active
138,120,13,active
102,117,14,active
134,118,15,active
104,117,16,active
149,119,18,active
133,119,18,active
117,121,17,active
161,125,21,active
134,129,19,active
103,127,20,active
142,128,21,active
156,133,20,active
124,132,20,active
124,134,18,active
139,133,17,active
128,133,18,active
94,130,21,active
93,124,21,active
133,124,21,active
127,126,20,active
147,126,20,active
128,124,17,active
137,125,18,active
133,126,18,active
163,128,21,active
152,131,23,active
184,140,24,active
169,147,19,active
175,151,21,active
142,153,19,active
130,151,20,active
101,149,25,active
91,144,31,active
106,141,33,active
112,136,33,active
92,130,35,active
97,122,31,active
116,116,26,active
126,111,17,active
95,107,14,active
112,105,11,active
119,107,12,active
114,109,11,active
119,110,11,active
122,111,12,active
117,114,10,active
146,119,13,active
113,118,13,active
97,115,14,active
91,115,15,active
115,115,15,active
166,120,22,active
110,120,22,active
91,117,24,active
90,114,25,active
144,116,27,active
130,115,25,active
114,115,25,active
95,115,26,active
96,115,25,active
101,114,26,active
109,108,18,active
117,109,18,active
150,115,21,active
139,119,20,active
97,115,19,active
142,116,21,active
125,117,21,active
113,119,19,active
122,121,18,active
143,126,17,active
136,128,16,active
131,130,16,active
117,126,15,active
118,124,14,active
94,124,15,active
95,119,16,active
98,117,17,active
113,117,17,active
101,115,18,active
106,111,15,active
150,112,18,active
127,112,17,active
119,112,17,active
94,110,18,active
107,111,17,active
99,111,17,active
96,111,17,active
96,109,18,active
99,109,18,active
100,109,18,active
101,104,11,active
117,103,9,active
113,102,7,active
114,104,8,active
116,105,9,active
103,105,8,active
148,110,15,active
151,116,19,active
154,121,21,active
88,120,23,active
97,120,23,active
123,120,23,active
116,121,23,active
113,121,23,active
103,119,24,active
97,119,24,active
144,118,24,active
103,114,21,active
121,110,16,active
102,112,15,active
95,112,15,active
101,109,15,active
103,108,15,active
129,110,16,active
110,110,16,active
122,113,15,active
147,113,16,active
129,116,16,active
114,115,16,active
143,119,18,active
107,121,16,active
165,127,20,active
109,128,19,active
103,125,21,active
105,124,21,active
121,124,21,active
102,120,21,active
96,116,22,active
89,114,23,active
81,108,23,active
81,105,24,active
82,97,13,active
80,94,14,active
130,97,18,active
175,104,31,active
177,109,38,active
159,115,41,active
81,114,42,active
174,122,45,active
174,131,45,active
176,141,44,active
173,150,39,active
176,159,31,active
177,164,30,active
176,164,30,active
131,160,31,active
169,161,31,active
111,164,23,active
148,161,23,active
176,161,23,active
149,159,23,active
84,150,32,active
112,143,33,active
122,138,31,active
123,133,28,active
147,134,29,active
174,135,29,active
155,139,29,active
95,134,32,active
174,133,31,active
112,130,31,active
171,138,29,active
177,145,30,active
120,145,30,active
147,147,29,active
173,150,30,active
172,150,30,active
175,152,31,active
174,160,25,active
176,160,25,active
81,157,32,active
149,154,32,active
111,148,33,active
162,152,32,active
125,150,33,active
172,150,33,active
174,150,33,active
175,150,33,active
173,150,33,active
147,147,32,active
175,156,23,active
174,159,23,active
173,165,17,active
111,160,24,active
168,164,20,active
159,163,20,active
91,154,30,active
173,154,30,active
144,151,29,active
157,152,29,active
160,151,28,active
