AVG-10,AVG-W,STDDEV-W,LABEL
128,146,28,active
138,143,26,active
174,149,25,active
175,150,26,active
175,152,27,active
96,152,26,active
92,144,31,active
112,141,32,active
86,134,36,active
178,135,38,active
105,133,39,active
177,137,42,active
173,137,41,active
94,129,41,active
164,128,40,active
173,135,40,active
138,140,37,active
123,141,37,active
85,141,37,active
141,137,34,active
174,144,34,active
139,140,32,active
176,141,33,active
172,149,29,active
175,150,30,active
170,149,30,active
170,153,30,active
175,158,29,active
176,167,14,active
178,171,11,active
178,171,12,active
138,171,12,active
101,163,25,active
159,162,25,active
129,157,26,active
139,154,26,active
81,145,34,active
148,143,33,active
103,135,33,active
149,133,30,active
174,132,29,active
139,132,29,active
81,130,32,active
101,124,31,active
177,129,35,active
178,133,39,active
177,143,36,active
177,145,38,active
176,153,35,active
84,146,42,active
138,143,41,active
132,142,41,active
148,149,35,active
175,156,31,active
177,156,31,active
100,148,35,active
89,140,37,active
122,134,35,active
174,134,35,active
176,143,32,active
176,147,34,active
83,142,39,active
146,142,39,active
110,135,39,active
168,134,38,active
174,142,38,active
174,150,34,active
157,154,32,active
88,145,37,active
90,137,39,active
165,135,38,active
119,139,34,active
86,133,38,active
82,130,41,active
134,127,39,active
152,125,36,active
120,119,32,active
123,116,29,active
116,119,27,active
124,122,25,active
115,117,20,active
112,116,21,active
98,118,19,active
101,119,16,active
112,117,15,active
150,117,14,active
120,117,14,active
117,116,14,active
147,119,17,active
132,120,17,active
103,119,18,active
116,119,18,active
140,124,17,active
124,126,15,active
154,130,17,active
134,129,16,active
103,127,17,active
110,126,18,active
98,121,18,active
133,122,19,active
101,121,19,active
96,119,20,active
89,114,21,active
117,114,21,active
99,108,15,active
131,108,15,active
117,109,15,active
123,110,16,active
103,111,15,active
115,109,13,active
134,112,15,active
109,114,14,active
134,118,12,active
115,118,12,active
117,120,11,active
135,120,11,active
108,119,12,active
100,117,13,active
105,117,13,active
131,119,13,active
130,118,13,active
111,119,13,active
123,117,12,active
145,120,15,active
100,119,16,active
100,115,16,active
100,114,16,active
98,114,17,active
98,114,17,active
100,110,16,active
100,108,15,active
100,106,15,active
97,104,14,active
110,100,3,active
101,101,3,active
143,105,14,active
143,109,18,active
128,112,19,active
110,113,18,active
119,115,17,active
100,115,17,active
117,117,17,active
119,119,15,active
123,120,15,active
137,124,14,active
113,121,13,active
113,118,10,active
125,118,10,active
98,116,11,active
131,118,12,active
135,121,12,active
136,123,12,active
133,124,13,active
112,123,13,active
136,123,13,active
133,125,13,active
127,126,12,active
124,126,12,active
134,130,7,active
135,130,8,active
99,127,12,active
140,127,13,active
166,130,18,active
139,133,16,active
122,132,17,active
138,132,17,active
99,129,20,active
108,128,21,active
126,127,21,active
108,124,22,active
124,127,20,active
118,125,19,active
117,120,13,active
116,118,11,active
149,120,15,active
125,119,14,active
154,125,16,active
132,127,15,active
126,127,15,active
108,127,15,active
139,128,15,active
152,132,16,active
135,134,15,active
120,134,15,active
137,133,14,active
164,137,17,active
110,132,17,active
162,135,20,active
171,140,22,active
160,145,20,active
160,147,21,active
162,148,21,active
176,152,22,active
165,157,19,active
108,154,24,active
132,151,25,active
162,156,20,active
147,154,21,active
128,150,21,active
133,147,21,active
167,148,22,active
168,149,22,active
139,145,20,active
109,139,22,active
130,141,19,active
134,142,19,active
146,140,18,active
129,138,18,active
129,138,18,active
146,140,18,active
110,134,18,active
115,129,14,active
154,130,16,active
161,135,17,active
142,137,16,active
160,139,18,active
123,137,18,active
133,137,18,active
135,138,18,active
153,138,19,active
149,142,16,active
145,145,12,active
150,145,12,active
142,143,11,active
114,140,14,active
138,138,12,active
98,135,17,active
119,134,18,active
155,136,19,active
129,134,18,active
144,133,18,active
95,128,21,active
116,125,20,active
99,121,21,active
137,123,21,active
163,125,24,active
91,125,25,active
117,125,25,active
171,126,28,active
146,128,29,active
98,123,29,active
123,126,28,active
112,126,28,active
139,130,26,active
130,129,26,active
141,127,24,active
100,128,23,active
106,127,23,active
150,125,20,active
121,122,18,active
118,124,16,active
95,121,18,active
97,120,20,active
153,121,22,active
127,121,22,active
157,122,24,active
157,128,25,active
146,132,24,active
159,133,25,active
114,132,25,active
130,133,25,active
143,138,21,active
147,143,15,active
151,143,15,active
105,141,19,active
142,139,18,active
133,137,17,active
102,133,20,active
147,131,18,active
139,134,17,active
164,137,20,active
165,140,21,active
159,141,22,active
143,140,22,active
165,146,19,active
122,144,21,active
168,147,22,active
150,152,15,active
145,152,15,active
134,151,15,active
116,147,18,active
104,141,21,active
133,138,20,active
144,138,20,active
119,134,19,active
164,138,21,active
113,132,19,active
100,127,20,active
133,126,20,active
128,125,19,active
112,125,20,active
144,129,19,active
114,127,19,active
105,123,19,active
129,124,20,active
158,124,18,active
170,129,23,active
114,131,21,active
114,129,22,active
92,125,25,active
120,126,24,active
87,120,26,active
131,122,26,active
143,126,26,active
96,123,28,active
159,123,28,active
156,121,26,active
150,125,27,active
129,126,27,active
143,131,24,active
142,134,24,active
126,138,18,active
109,135,20,active
145,136,20,active
114,137,17,active
116,133,17,active
118,129,15,active
127,127,13,active
123,126,13,active
86,121,17,active
98,116,16,active
117,115,16,active
111,115,16,active
96,111,13,active
105,110,13,active
108,109,13,active
113,108,12,active
108,106,11,active
111,105,9,active
102,107,7,active
113,108,6,active
102,107,6,active
96,105,6,active
108,106,5,active
114,107,6,active
119,108,7,active
98,107,7,active
115,108,8,active
119,108,9,active
119,110,9,active
131,112,11,active
139,116,13,active
112,117,11,active
149,122,15,active
120,122,14,active
122,122,14,active
104,123,13,active
96,121,16,active
113,120,16,active
124,121,16,active
160,124,20,active
117,122,19,active
104,121,20,active
148,121,20,active
132,122,20,active
140,124,21,active
160,129,22,active
169,137,22,active
134,139,21,active
146,141,20,active
154,140,20,active
141,143,18,active
140,146,12,active
113,143,16,active
105,140,20,active
100,136,23,active
127,133,22,active
119,128,18,active
107,125,19,active
136,124,18,active
130,122,15,active
100,118,15,active
137,117,14,active
112,117,15,active
120,119,14,active
116,120,12,active
134,121,13,active
96,119,15,active
135,122,15,active
138,122,15,active
113,120,15,active
112,121,14,active
133,121,14,active
137,124,14,active
104,122,15,active
143,125,17,active
137,125,17,active
106,126,15,active
124,125,15,active
143,125,15,active
105,125,16,active
124,126,16,active
156,128,18,active
120,126,18,active
164,132,20,active
117,130,20,active
159,132,22,active
123,133,20,active
93,130,24,active
85,124,27,active
93,123,28,active
98,121,29,active
90,114,28,active
95,112,29,active
150,110,26,active
123,111,26,active
100,105,20,active
114,104,20,active
93,104,20,active
179,114,30,active
138,118,30,active
140,122,29,active
142,127,27,active
123,130,25,active
141,129,25,active
153,132,26,active
147,137,23,active
141,140,22,active
104,141,19,active
136,137,14,active
143,137,14,active
136,137,14,active
141,137,14,active
123,137,14,active
149,137,14,active
108,133,16,active
134,131,15,active
101,127,17,active
124,129,15,active
165,132,19,active
166,135,22,active
149,136,22,active
129,135,22,active
134,136,22,active
136,135,21,active
155,139,20,active
143,140,20,active
128,143,15,active
149,146,14,active
117,141,15,active
138,138,12,active
127,136,11,active
124,135,12,active
162,138,15,active
106,135,18,active
120,131,17,active
184,136,24,active
137,136,23,active
161,138,24,active
141,140,23,active
131,139,23,active
139,141,23,active
126,141,23,active
175,142,24,active
113,143,23,active
121,143,23,active
159,140,19,active
139,140,19,active
88,133,24,active
138,133,24,active
174,137,27,active
175,141,30,active
175,145,31,active
112,139,31,active
111,139,31,active
121,139,31,active
176,141,33,active
176,144,34,active
157,151,28,active
94,147,33,active
136,143,32,active
121,138,31,active
176,138,31,active
130,140,30,active
156,144,28,active
176,150,29,active
102,142,31,active
110,136,30,active
166,137,30,active
88,136,31,active
95,132,34,active
105,130,35,active
152,128,32,active
131,128,32,active
137,126,31,active
123,121,25,active
147,125,26,active
108,125,26,active
175,126,28,active
157,133,25,active
109,134,23,active
112,135,22,active
155,135,23,active
123,135,23,active
124,133,23,active
129,134,23,active
164,136,25,active
132,138,23,active
133,134,19,active
142,132,17,active
126,134,16,active
142,137,14,active
139,135,12,active
122,135,12,active
123,135,12,active
115,134,14,active
169,134,15,active
106,132,17,active
147,133,18,active
126,131,18,active
118,131,18,active
108,127,19,active
142,128,19,active
138,129,20,active
137,130,20,active
170,136,22,active
136,133,19,active
172,139,20,active
173,142,23,active
170,146,24,active
92,144,28,active
126,145,26,active
94,141,31,active
148,142,31,active
172,145,32,active
176,146,33,active
116,144,34,active
111,138,34,active
127,133,31,active
104,127,30,active
110,128,28,active
94,125,30,active
104,126,29,active
144,126,29,active
134,122,24,active
103,115,16,active
145,118,18,active
121,119,18,active
109,117,18,active
120,118,18,active
153,123,20,active
150,128,19,active
137,132,17,active
117,129,17,active
137,129,18,active
129,132,15,active
119,129,15,active
141,131,15,active
129,133,13,active
140,135,12,active
136,133,10,active
105,129,12,active
137,129,12,active
130,130,11,active
170,133,17,active
167,137,20,active
125,138,19,active
171,141,22,active
112,139,23,active
105,136,26,active
138,136,26,active
97,135,27,active
101,131,29,active
92,128,32,active
93,120,30,active
144,118,26,active
111,116,26,active
117,111,18,active
137,113,20,active
88,112,21,active
120,110,19,active
166,117,26,active
171,124,30,active
136,128,28,active
121,131,25,active
136,130,25,active
127,132,24,active
129,133,24,active
132,133,24,active
112,135,19,active
119,135,19,active
129,131,16,active
134,127,8,active
130,127,7,active
116,126,8,active
138,127,8,active
127,127,8,active
148,128,11,active
162,131,15,active
133,134,13,active
141,136,12,active
118,135,13,active
173,139,18,active
103,136,21,active
125,137,21,active
141,137,21,active
142,138,20,active
145,138,20,active
98,132,22,active
125,131,22,active
92,126,25,active
100,124,26,active
140,121,21,active
103,121,21,active
115,120,21,active
129,119,20,active
98,115,19,active
100,110,16,active
100,110,16,active
100,108,15,active
100,109,15,active
100,109,15,active
143,109,15,active
147,113,19,active
148,116,22,active
140,118,23,active
149,123,24,active
136,126,23,active
98,126,23,active
99,126,23,active
135,130,22,active
168,136,22,active
138,136,22,active
140,135,22,active
146,135,21,active
140,135,21,active
135,133,21,active
137,134,21,active
125,136,17,active
112,137,14,active
123,136,15,active
132,133,10,active
143,133,10,active
124,132,10,active
103,127,13,active
103,124,14,active
126,123,13,active
147,124,15,active
106,122,16,active
102,121,17,active
120,120,17,active
100,117,17,active
173,120,24,active
113,119,24,active
150,124,25,active
150,129,25,active
120,128,25,active
147,128,25,active
159,133,25,active
152,138,23,active
129,139,23,active
109,140,21,active
137,137,18,active
142,139,16,active
133,138,15,active
143,137,15,active
143,139,14,active
156,140,15,active
112,135,16,active
140,134,15,active
141,135,15,active
108,135,15,active
169,139,18,active
159,140,19,active
118,139,20,active
95,134,25,active
97,129,27,active
126,126,25,active
92,124,27,active
146,125,28,active
112,122,27,active
110,122,27,active
157,121,25,active
131,118,22,active
113,118,22,active
141,123,21,active
115,124,19,active
99,122,21,active
96,122,21,active
110,118,19,active
143,122,20,active
121,123,20,active
124,119,16,active
118,118,16,active
123,119,15,active
140,119,15,active
117,119,15,active
99,119,15,active
142,124,14,active
171,130,20,active
165,132,23,active
123,132,22,active
104,130,24,active
110,129,25,active
116,129,25,active
126,127,25,active
125,128,24,active
75,75,0,resting
74,74,1,resting
81,77,4,resting
80,77,3,resting
79,78,3,resting
73,77,3,resting
75,77,3,resting
78,77,3,resting
75,77,3,resting
75,76,3,resting
73,76,3,resting
79,77,3,resting
79,76,3,resting
76,76,2,resting
79,76,3,resting
77,77,2,resting
76,77,2,resting
77,77,2,resting
80,77,2,resting
78,77,2,resting
75,78,2,resting
75,77,2,resting
75,77,2,resting
76,77,2,resting
79,77,2,resting
81,77,2,resting
80,78,2,resting
78,78,2,resting
77,77,2,resting
78,77,2,resting
72,77,3,resting
71,77,3,resting
72,76,4,resting
76,76,4,resting
71,76,4,resting
76,75,3,resting
73,74,3,resting
74,74,3,resting
75,74,2,resting
73,73,2,resting
76,74,2,resting
78,74,2,resting
69,74,3,resting
72,74,3,resting
73,74,3,resting
73,74,2,resting
74,74,2,resting
77,74,3,resting
75,74,3,resting
79,75,3,resting
79,75,3,resting
81,75,4,resting
82,76,4,resting
79,77,3,resting
77,77,3,resting
73,78,3,resting
76,78,3,resting
73,77,3,resting
72,77,3,resting
80,77,4,resting
77,77,3,resting
81,77,3,resting
75,76,3,resting
75,76,3,resting
77,76,3,resting
79,76,3,resting
79,77,3,resting
79,77,3,resting
80,78,2,resting
81,78,2,resting
81,79,2,resting
77,78,2,resting
74,78,2,resting
79,78,2,resting
77,79,2,resting
76,78,2,resting
80,78,2,resting
77,78,2,resting
79,78,2,resting
79,78,2,resting
77,78,2,resting
73,77,2,resting
77,77,2,resting
77,77,2,resting
77,77,2,resting
79,78,2,resting
77,77,2,resting
77,77,2,resting
70,76,3,resting
73,76,3,resting
79,76,3,resting
81,77,3,resting
80,77,3,resting
71,76,4,resting
65,75,5,resting
83,76,6,resting
80,76,6,resting
77,76,6,resting
71,76,6,resting
67,75,6,resting
76,75,6,resting
78,75,6,resting
78,75,6,resting
76,75,6,resting
68,75,5,resting
74,75,4,resting
75,74,4,resting
79,74,4,resting
77,75,4,resting
63,74,5,resting
76,74,5,resting
75,74,5,resting
75,74,5,resting
75,74,5,resting
75,74,4,resting
76,75,4,resting
75,75,4,resting
77,74,4,resting
81,75,4,resting
73,76,2,resting
75,76,2,resting
75,76,2,resting
75,76,2,resting
80,76,2,resting
75,76,2,resting
75,76,2,resting
78,76,2,resting
81,77,3,resting
74,76,3,resting
79,77,2,resting
78,77,2,resting
75,77,2,resting
82,78,3,resting
78,77,3,resting
75,77,3,resting
78,78,3,resting
77,78,3,resting
76,77,2,resting
78,78,2,resting
79,78,2,resting
77,78,2,resting
76,78,2,resting
68,76,3,resting
80,76,3,resting
76,77,3,resting
79,77,3,resting
80,77,4,resting
79,77,4,resting
80,77,4,resting
77,77,4,resting
79,77,4,resting
80,78,4,resting
67,78,4,resting
80,78,4,resting
78,78,4,resting
68,77,5,resting
81,77,5,resting
80,77,5,resting
82,77,5,resting
76,77,5,resting
75,77,5,resting
75,76,5,resting
74,77,4,resting
74,76,4,resting
77,76,4,resting
78,77,3,resting
79,77,3,resting
76,76,2,resting
78,76,2,resting
77,76,2,resting
79,77,2,resting
83,77,3,resting
78,78,2,resting
75,78,2,resting
78,78,2,resting
79,78,2,resting
77,78,2,resting
76,78,2,resting
70,77,3,resting
70,77,4,resting
75,76,4,resting
72,75,3,resting
71,74,3,resting
72,74,3,resting
78,74,3,resting
76,74,3,resting
76,74,3,resting
74,73,3,resting
76,74,3,resting
75,75,2,resting
75,75,2,resting
77,75,2,resting
82,76,3,resting
78,77,2,resting
70,76,3,resting
76,76,3,resting
67,75,4,resting
80,75,4,resting
70,75,5,resting
72,75,5,resting
73,74,5,resting
73,74,5,resting
78,74,4,resting
78,74,4,resting
78,74,4,resting
80,75,4,resting
81,76,4,resting
64,74,5,resting
72,75,5,resting
80,75,5,resting
81,76,5,resting
80,77,5,resting
74,77,5,resting
76,76,5,resting
82,77,6,resting
66,75,6,resting
79,75,6,resting
80,77,5,resting
73,77,5,resting
81,77,5,resting
73,76,5,resting
67,75,6,resting
82,76,6,resting
83,77,6,resting
66,75,7,resting
78,76,6,resting
84,77,7,resting
66,75,7,resting
66,75,8,resting
63,73,8,resting
79,73,8,resting
71,74,8,resting
80,73,8,resting
83,73,8,resting
83,75,8,resting
82,76,8,resting
83,75,8,resting
81,77,8,resting
85,79,7,resting
68,79,6,resting
83,80,6,resting
85,81,5,resting
79,81,5,resting
76,81,5,resting
65,79,7,resting
79,78,7,resting
76,78,7,resting
80,78,7,resting
82,77,6,resting
79,79,5,resting
80,78,5,resting
83,78,5,resting
83,78,5,resting
81,79,5,resting
74,80,3,resting
77,79,3,resting
79,80,3,resting
75,79,3,resting
74,78,3,resting
79,78,3,resting
76,78,3,resting
79,78,3,resting
77,77,2,resting
76,77,2,resting
72,76,2,resting
76,76,2,resting
79,76,2,resting
67,75,4,resting
74,75,4,resting
67,74,5,resting
70,74,5,resting
84,74,6,resting
83,75,6,resting
71,74,6,resting
70,74,6,resting
74,74,6,resting
76,73,6,resting
78,75,6,resting
83,75,6,resting
73,76,6,resting
71,76,6,resting
74,75,5,resting
73,74,4,resting
73,74,4,resting
75,75,3,resting
72,75,4,resting
74,75,4,resting
79,75,4,resting
79,74,3,resting
77,75,3,resting
81,76,3,resting
75,76,3,resting
74,76,3,resting
80,77,3,resting
77,77,3,resting
72,77,3,resting
75,77,3,resting
84,77,4,resting
81,78,4,resting
75,77,4,resting
77,77,4,resting
69,76,4,resting
65,75,6,resting
64,74,6,resting
79,74,7,resting
70,74,7,resting
66,73,7,resting
83,73,7,resting
65,71,7,resting
73,71,7,resting
80,71,7,resting
75,72,7,resting
75,73,7,resting
78,74,6,resting
76,74,6,resting
78,75,6,resting
76,76,5,resting
73,75,4,resting
73,76,2,resting
80,76,3,resting
78,76,2,resting
75,76,2,resting
75,76,2,resting
74,76,2,resting
76,76,2,resting
81,76,3,resting
73,76,3,resting
75,76,3,resting
74,76,3,resting
75,76,2,resting
76,75,2,resting
75,75,2,resting
74,75,2,resting
76,75,2,resting
69,75,3,resting
75,74,2,resting
78,75,2,resting
73,74,2,resting
68,74,3,resting
67,73,4,resting
68,72,4,resting
65,71,4,resting
67,71,5,resting
76,71,5,resting
77,71,5,resting
73,71,5,resting
71,71,4,resting
74,71,4,resting
72,71,4,resting
80,72,5,resting
77,73,5,resting
76,74,4,resting
81,76,3,resting
69,75,4,resting
78,75,4,resting
82,76,4,resting
78,77,4,resting
74,77,4,resting
75,77,4,resting
83,77,4,resting
81,78,5,resting
80,78,5,resting
75,78,4,resting
76,78,3,resting
73,78,4,resting
72,77,4,resting
73,76,4,resting
80,77,4,resting
70,76,5,resting
71,75,4,resting
73,74,4,resting
72,74,3,resting
69,73,3,resting
70,72,3,resting
79,73,4,resting
74,73,4,resting
73,73,4,resting
71,72,3,resting
77,73,3,resting
79,74,3,resting
74,74,3,resting
80,75,4,resting
81,76,4,resting
76,76,3,resting
78,76,3,resting
73,76,3,resting
72,76,3,resting
73,76,3,resting
70,76,4,resting
76,75,4,resting
80,76,4,resting
73,75,4,resting
73,74,3,resting
77,75,3,resting
69,74,3,resting
72,74,3,resting
79,74,3,resting
77,75,3,resting
73,75,3,resting
73,75,3,resting
75,74,3,resting
76,74,3,resting
84,75,4,resting
68,74,5,resting
78,75,4,resting
73,75,4,resting
80,75,4,resting
75,75,4,resting
70,75,5,resting
68,75,5,resting
67,74,6,resting
69,73,6,resting
71,72,5,resting
75,73,4,resting
70,72,4,resting
72,72,4,resting
71,71,3,resting
73,70,2,resting
77,71,3,resting
77,72,3,resting
74,73,3,resting
79,74,3,resting
74,74,3,resting
81,75,4,resting
77,75,3,resting
72,75,3,resting
74,76,3,resting
77,76,3,resting
73,76,3,resting
74,75,3,resting
73,75,3,resting
73,75,3,resting
77,75,3,resting
75,74,2,resting
74,74,2,resting
71,74,2,resting
73,74,2,resting
77,74,2,resting
77,74,2,resting
79,75,2,resting
78,75,2,resting
77,76,2,resting
72,75,3,resting
72,75,3,resting
66,74,4,resting
80,75,4,resting
69,75,5,resting
70,74,5,resting
74,74,5,resting
70,73,4,resting
74,72,4,resting
72,72,4,resting
76,72,4,resting
81,73,5,resting
79,75,4,resting
77,74,4,resting
81,75,4,resting
77,76,4,resting
