AVG-10,AVG-W,STDDEV-W,LABEL
79,76,4,resting
73,77,3,resting
75,77,3,resting
72,77,3,resting
77,77,3,resting
77,76,3,resting
74,76,3,resting
74,76,3,resting
72,75,2,resting
76,75,2,resting
70,74,2,resting
73,74,2,resting
78,74,3,resting
73,75,2,resting
72,74,2,resting
79,74,3,resting
71,74,3,resting
77,74,3,resting
78,75,3,resting
80,75,3,resting
74,76,3,resting
77,76,3,resting
76,76,3,resting
74,76,3,resting
71,76,3,resting
76,75,3,resting
79,76,3,resting
84,77,4,resting
70,76,4,resting
73,75,4,resting
76,76,4,resting
67,75,5,resting
65,74,6,resting
69,73,6,resting
71,73,6,resting
71,72,6,resting
75,72,5,resting
83,72,5,resting
82,73,6,resting
77,74,6,resting
72,73,6,resting
67,73,6,resting
77,74,6,resting
81,76,6,resting
77,76,5,resting
78,77,5,resting
75,77,5,resting
79,77,5,resting
78,76,4,resting
77,76,4,resting
76,77,4,resting
73,77,2,resting
79,77,2,resting
83,77,3,resting
82,78,3,resting
80,78,3,resting
82,79,3,resting
70,78,4,resting
63,76,6,resting
79,76,6,resting
63,75,8,resting
61,74,9,resting
68,73,9,resting
78,72,8,resting
79,72,8,resting
79,72,8,resting
71,71,7,resting
64,70,8,resting
80,72,8,resting
77,72,8,resting
77,73,7,resting
80,75,6,resting
80,76,5,resting
76,76,5,resting
73,76,5,resting
72,75,5,resting
78,76,5,resting
83,78,3,resting
82,78,3,resting
81,78,3,resting
77,78,3,resting
82,78,4,resting
69,77,5,resting
71,77,5,resting
79,77,5,resting
77,78,5,resting
72,77,5,resting
76,77,5,resting
80,76,4,resting
80,76,4,resting
73,76,4,resting
71,75,4,resting
70,75,4,resting
74,75,4,resting
79,75,4,resting
72,75,4,resting
81,76,4,resting
84,76,5,resting
83,77,5,resting
79,77,5,resting
84,78,5,resting
83,79,5,resting
81,80,4,resting
79,80,4,resting
78,80,4,resting
73,81,3,resting
79,80,3,resting
78,80,3,resting
81,79,3,resting
77,79,3,resting
77,79,3,resting
77,78,2,resting
77,78,2,resting
67,76,4,resting
77,76,4,resting
78,77,4,resting
74,76,4,resting
75,76,4,resting
69,75,4,resting
71,74,4,resting
70,73,4,resting
64,72,5,resting
72,72,5,resting
66,71,5,resting
67,70,4,resting
72,70,4,resting
74,70,4,resting
69,69,3,resting
81,71,5,resting
74,71,5,resting
76,71,5,resting
77,73,4,resting
77,73,5,resting
76,74,4,resting
76,75,3,resting
71,75,3,resting
72,75,3,resting
74,75,3,resting
70,74,3,resting
73,74,3,resting
71,74,3,resting
73,73,2,resting
72,73,2,resting
74,72,2,resting
73,72,1,resting
71,72,1,resting
74,72,2,resting
72,72,1,resting
71,72,1,resting
76,73,2,resting
77,73,2,resting
73,73,2,resting
75,74,2,resting
76,74,2,resting
76,74,2,resting
68,74,3,resting
70,73,3,resting
71,73,3,resting
72,73,3,resting
69,73,3,resting
78,73,3,resting
72,73,3,resting
68,72,4,resting
70,71,3,resting
70,71,3,resting
70,71,3,resting
76,72,3,resting
75,72,3,resting
78,73,4,resting
74,73,4,resting
71,73,3,resting
72,73,3,resting
68,73,3,resting
72,73,3,resting
80,74,4,resting
78,74,4,resting
76,74,4,resting
79,75,4,resting
68,74,4,resting
76,74,5,resting
74,74,4,resting
75,74,4,resting
80,76,4,resting
76,76,4,resting
78,76,3,resting
80,76,4,resting
79,76,4,resting
78,76,4,resting
74,77,2,resting
74,77,2,resting
76,77,2,resting
75,77,2,resting
75,76,2,resting
76,76,2,resting
72,76,2,resting
68,75,3,resting
69,74,3,resting
74,73,3,resting
78,74,3,resting
73,74,3,resting
69,73,3,resting
73,73,3,resting
78,73,4,resting
73,73,3,resting
70,72,4,resting
71,73,3,resting
73,73,3,resting
68,73,3,resting
68,72,3,resting
74,72,3,resting
75,72,3,resting
81,73,4,resting
80,73,4,resting
69,73,5,resting
73,73,5,resting
75,74,4,resting
72,73,4,resting
71,74,4,resting
74,74,4,resting
73,74,4,resting
71,74,4,resting
75,73,3,resting
78,73,3,resting
75,74,2,resting
75,74,2,resting
76,74,2,resting
79,75,3,resting
77,75,2,resting
80,76,3,resting
76,76,2,resting
74,76,2,resting
76,77,2,resting
79,77,2,resting
81,77,2,resting
74,77,3,resting
72,77,3,resting
70,76,4,resting
77,76,4,resting
67,74,4,resting
80,75,5,resting
82,76,5,resting
83,76,6,resting
79,76,6,resting
79,76,5,resting
75,76,5,resting
76,77,5,resting
80,78,5,resting
73,77,5,resting
81,79,3,resting
78,78,3,resting
77,78,3,resting
80,78,2,resting
80,78,3,resting
80,78,3,resting
79,78,2,resting
76,78,2,resting
79,78,2,resting
75,78,2,resting
77,78,2,resting
76,78,2,resting
79,78,2,resting
79,78,2,resting
81,78,2,resting
75,77,2,resting
70,77,3,resting
74,76,3,resting
78,76,3,resting
78,76,3,resting
74,76,3,resting
72,76,3,resting
76,76,3,resting
79,76,3,resting
79,75,3,resting
80,76,3,resting
81,77,3,resting
69,76,4,resting
67,75,5,resting
70,75,5,resting
73,74,5,resting
77,75,5,resting
78,75,5,resting
78,75,5,resting
79,75,5,resting
78,75,5,resting
82,75,5,resting
78,76,5,resting
80,77,3,resting
80,78,2,resting
82,79,2,resting
80,80,2,resting
79,80,1,resting
80,80,1,resting
73,79,3,resting
76,79,3,resting
69,78,4,resting
66,76,6,resting
71,75,6,resting
77,75,5,resting
75,74,5,resting
69,73,5,resting
77,73,5,resting
77,73,4,resting
70,72,4,resting
77,73,4,resting
80,74,5,resting
76,75,4,resting
77,76,4,resting
79,76,4,resting
77,76,4,resting
75,77,3,resting
80,77,3,resting
80,77,3,resting
82,78,2,resting
73,78,3,resting
68,77,4,resting
69,76,5,resting
69,75,5,resting
77,75,5,resting
80,75,5,resting
79,75,6,resting
71,75,6,resting
78,74,5,resting
82,74,5,resting
81,75,6,resting
82,76,5,resting
74,77,5,resting
79,78,4,resting
70,77,4,resting
75,77,4,resting
79,77,4,resting
80,78,4,resting
76,78,4,resting
79,77,4,resting
73,77,4,resting
76,76,3,resting
78,76,3,resting
76,76,3,resting
76,77,2,resting
78,77,2,resting
77,77,2,resting
76,76,2,resting
75,76,2,resting
81,77,2,resting
81,77,2,resting
79,78,2,resting
79,78,2,resting
81,78,2,resting
80,79,2,resting
79,79,2,resting
80,79,2,resting
79,79,2,resting
75,80,2,resting
78,79,2,resting
78,79,2,resting
79,79,2,resting
83,79,2,resting
81,79,2,resting
83,80,2,resting
76,79,3,resting
76,79,3,resting
73,78,3,resting
68,78,5,resting
71,77,5,resting
80,77,5,resting
79,77,5,resting
74,76,5,resting
74,75,4,resting
71,74,4,resting
78,74,4,resting
79,75,4,resting
81,76,4,resting
80,77,4,resting
80,78,3,resting
80,78,3,resting
76,77,3,resting
66,77,5,resting
68,76,6,resting
79,77,5,resting
81,77,6,resting
71,76,6,resting
77,76,6,resting
65,74,6,resting
75,74,6,resting
76,73,6,resting
77,73,6,resting
80,75,5,resting
79,76,5,resting
79,76,5,resting
71,75,5,resting
64,74,6,resting
78,74,6,resting
79,76,5,resting
81,76,5,resting
78,77,5,resting
80,77,5,resting
72,76,5,resting
81,76,5,resting
74,76,5,resting
78,76,5,resting
80,78,3,resting
73,78,3,resting
72,77,4,resting
75,76,3,resting
81,77,4,resting
77,76,4,resting
76,77,3,resting
75,76,3,resting
78,76,3,resting
74,76,3,resting
76,76,3,resting
79,76,3,resting
71,76,3,resting
78,76,3,resting
80,76,3,resting
75,76,3,resting
75,76,3,resting
76,76,3,resting
77,76,3,resting
78,76,2,resting
83,77,3,resting
76,77,3,resting
78,77,2,resting
78,77,2,resting
75,77,2,resting
77,77,2,resting
82,78,3,resting
80,78,3,resting
81,79,3,resting
82,79,3,resting
68,78,4,resting
79,78,4,resting
74,78,4,resting
65,76,6,resting
73,76,6,resting
69,75,6,resting
69,74,6,resting
68,73,6,resting
78,73,6,resting
72,72,4,resting
67,72,5,resting
67,70,4,resting
81,71,5,resting
78,72,5,resting
66,72,6,resting
80,73,6,resting
80,74,6,resting
80,75,6,resting
81,75,6,resting
80,76,6,resting
81,77,6,resting
76,78,4,resting
77,78,4,resting
75,78,4,resting
84,79,3,resting
83,80,3,resting
80,80,3,resting
76,79,3,resting
68,78,5,resting
68,77,5,resting
76,76,5,resting
74,76,5,resting
66,75,6,resting
79,75,6,resting
83,75,6,resting
71,74,6,resting
68,73,6,resting
69,72,6,resting
77,73,6,resting
72,73,5,resting
80,74,6,resting
80,74,6,resting
76,75,5,resting
80,75,5,resting
70,74,5,resting
73,74,5,resting
82,76,5,resting
78,77,4,resting
69,76,5,resting
74,76,5,resting
82,76,5,resting
80,76,5,resting
68,76,5,resting
81,76,5,resting
73,76,5,resting
76,76,5,resting
76,76,5,resting
69,75,5,resting
83,76,5,resting
85,77,6,resting
79,77,6,resting
80,77,6,resting
84,78,5,resting
83,79,5,resting
76,79,5,resting
76,79,5,resting
77,79,5,resting
78,80,3,resting
76,79,3,resting
73,78,3,resting
70,77,4,resting
77,77,4,resting
72,76,3,resting
69,74,3,resting
67,73,4,resting
66,72,4,resting
67,71,4,resting
66,70,4,resting
67,69,4,resting
68,69,3,resting
68,69,3,resting
72,68,2,resting
70,68,2,resting
71,68,2,resting
71,69,2,resting
71,69,2,resting
71,69,2,resting
71,70,2,resting
76,71,2,resting
75,71,2,resting
72,72,2,resting
70,72,2,resting
73,72,2,resting
73,72,2,resting
68,72,2,resting
68,72,3,resting
72,72,3,resting
70,72,3,resting
69,71,2,resting
66,70,2,resting
65,69,3,resting
66,69,3,resting
67,68,3,resting
66,68,2,resting
66,67,2,resting
67,67,2,resting
68,67,2,resting
66,66,1,resting
65,66,1,resting
65,66,1,resting
65,66,1,resting
67,66,1,resting
66,66,1,resting
67,66,1,resting
69,67,1,resting
66,66,1,resting
66,66,1,resting
67,66,1,resting
67,67,1,resting
69,67,1,resting
68,67,1,resting
69,67,1,resting
69,68,1,resting
71,68,2,resting
67,68,2,resting
65,68,2,resting
68,68,2,resting
75,69,3,resting
61,68,4,resting
77,69,5,resting
75,70,5,resting
68,70,5,resting
67,69,5,resting
66,69,5,resting
68,69,5,resting
67,69,5,resting
67,69,5,resting
64,68,5,resting
67,69,4,resting
70,68,3,resting
66,67,2,resting
68,67,2,resting
65,67,2,resting
64,66,2,resting
68,66,2,resting
71,67,2,resting
72,67,3,resting
67,68,3,resting
72,68,3,resting
69,68,3,resting
69,68,3,resting
75,69,3,resting
75,70,3,resting
75,71,3,resting
75,72,3,resting
76,73,3,resting
73,73,3,resting
71,73,3,resting
69,73,3,resting
68,73,3,resting
66,72,4,resting
64,71,4,resting
67,70,4,resting
68,70,4,resting
72,69,4,resting
70,69,3,resting
65,68,3,resting
81,69,5,resting
75,70,5,resting
82,71,6,resting
74,72,6,resting
74,73,5,resting
72,73,5,resting
74,74,5,resting
73,74,5,resting
75,74,4,resting
81,76,4,resting
70,75,4,resting
66,74,4,resting
70,73,4,resting
82,74,5,resting
83,74,6,resting
75,75,5,resting
74,75,5,resting
79,75,6,resting
81,76,6,resting
76,76,6,resting
76,76,5,resting
77,77,4,resting
75,78,3,resting
74,77,3,resting
73,76,2,resting
78,76,2,resting
80,77,3,resting
74,76,2,resting
78,76,2,resting
80,77,3,resting
75,76,3,resting
72,76,3,resting
76,76,3,resting
74,76,3,resting
83,77,4,resting
81,77,4,resting
75,77,4,resting
80,77,4,resting
70,76,4,resting
74,76,4,resting
63,75,6,resting
75,75,6,resting
77,75,6,resting
79,76,6,resting
81,76,5,resting
79,75,5,resting
80,76,6,resting
73,75,5,resting
66,75,6,resting
69,74,6,resting
72,75,5,resting
74,75,5,resting
78,75,5,resting
70,74,5,resting
76,74,5,resting
76,74,4,resting
71,73,4,resting
70,72,4,resting
70,73,3,resting
71,73,3,resting
75,73,3,resting
79,74,4,resting
78,74,4,resting
83,75,5,resting
77,75,5,resting
81,75,5,resting
80,76,5,resting
76,77,4,resting
73,77,4,resting
73,77,3,resting
73,77,4,resting
72,76,4,resting
70,76,4,resting
75,75,3,resting
70,74,4,resting
70,73,3,resting
69,72,2,resting
69,71,2,resting
68,71,2,resting
69,71,2,resting
69,70,2,resting
68,70,2,resting
67,69,2,resting
68,69,1,resting
75,69,2,resting
65,69,3,resting
79,70,4,resting
80,71,5,resting
74,71,5,resting
69,71,5,resting
82,72,6,resting
74,73,6,resting
74,74,6,resting
75,75,5,resting
74,75,5,resting
69,75,4,resting
67,74,5,resting
71,73,4,resting
67,72,5,resting
69,72,5,resting
68,71,3,resting
73,71,3,resting
68,70,3,resting
68,69,2,resting
68,69,2,resting
72,69,2,resting
72,70,2,resting
67,69,2,resting
69,69,2,resting
71,70,2,resting
68,70,2,resting
73,70,2,resting
71,70,2,resting
76,71,3,resting
81,72,4,resting
76,72,4,resting
72,72,4,resting
70,73,4,resting
68,73,4,resting
68,72,4,resting
67,72,4,resting
71,72,4,resting
70,72,4,resting
66,71,4,resting
70,70,3,resting
73,70,2,resting
70,69,2,resting
71,69,2,resting
69,70,2,resting
69,70,2,resting
71,70,2,resting
73,70,2,resting
71,70,2,resting
75,71,2,resting
70,71,2,resting
70,71,2,resting
73,71,2,resting
68,71,2,resting
74,71,2,resting
68,71,2,resting
67,71,3,resting
69,71,3,resting
66,70,3,resting
62,69,4,resting
72,69,4,resting
77,70,5,resting
76,70,5,resting
77,71,5,resting
80,71,6,resting
79,72,6,resting
84,74,7,resting
76,75,7,resting
71,75,6,resting
78,77,4,resting
75,77,3,resting
75,77,3,resting
72,77,4,resting
74,76,4,resting
74,76,4,resting
75,75,3,resting
73,74,2,resting
75,74,2,resting
64,73,4,resting
66,72,4,resting
71,72,4,resting
77,72,4,resting
75,72,4,resting
74,72,4,resting
73,72,4,resting
71,72,4,resting
76,72,4,resting
73,72,4,resting
81,74,4,resting
72,74,3,resting
71,74,3,resting
76,74,3,resting
72,74,3,resting
69,73,3,resting
73,73,3,resting
72,73,3,resting
81,74,4,resting
82,75,5,resting
73,74,4,resting
79,75,5,resting
78,75,5,resting
73,75,5,resting
79,76,5,resting
71,76,4,resting
73,76,4,resting
75,77,4,resting
69,75,4,resting
82,75,4,resting
78,76,4,resting
73,75,4,resting
73,75,4,resting
74,75,4,resting
73,74,4,resting
73,74,3,resting
73,74,3,resting
73,74,3,resting
73,74,3,resting
68,73,2,resting
69,72,2,resting
81,73,3,resting
63,72,5,resting
64,71,5,resting
69,71,5,resting
67,70,5,resting
67,69,5,resting
66,69,5,resting
69,68,5,resting
75,69,5,resting
77,70,6,resting
76,69,5,resting
75,70,5,resting
70,71,4,resting
78,72,5,resting
76,73,4,resting
69,73,4,resting
70,73,4,resting
68,73,4,resting
71,73,4,resting
71,72,3,resting
73,72,3,resting
64,71,4,resting
65,70,4,resting
68,69,4,resting
68,69,3,resting
68,69,3,resting
68,68,3,resting
79,70,4,resting
71,70,4,resting
67,69,4,resting
69,69,4,resting
74,70,4,resting
71,70,4,resting
66,70,4,resting
67,70,4,resting
68,70,4,resting
65,70,4,resting
67,68,3,resting
68,68,3,resting
69,68,3,resting
67,68,3,resting
69,68,2,resting
72,68,2,resting
69,68,2,resting
72,69,2,resting
72,69,2,resting
73,70,2,resting
66,70,2,resting
65,69,3,resting
70,69,3,resting
67,69,3,resting
71,70,3,resting
70,69,3,resting
74,70,3,resting
66,69,3,resting
71,69,3,resting
66,69,3,resting
72,69,3,resting
70,70,3,resting
75,70,3,resting
65,70,3,resting
69,70,3,resting
68,70,3,resting
68,69,3,resting
68,69,3,resting
67,69,3,resting
66,69,3,resting
72,69,3,resting
63,68,3,resting
75,68,3,resting
73,69,4,resting
76,70,4,resting
69,70,4,resting
76,71,5,resting
76,71,5,resting
72,72,5,resting
70,72,4,resting
77,73,4,resting
70,73,3,resting
71,73,3,resting
79,74,4,resting
69,73,4,resting
71,73,4,resting
70,72,4,resting
75,72,3,resting
76,73,4,resting
82,74,5,resting
79,74,5,resting
70,74,5,resting
75,75,5,resting
73,74,4,resting
76,75,4,resting
76,75,4,resting
72,75,3,resting
72,75,4,resting
77,75,4,resting
70,74,3,resting
72,73,2,resting
75,74,2,resting
79,74,3,resting
73,74,3,resting
69,74,3,resting
72,73,3,resting
75,73,3,resting
83,75,4,resting
65,73,5,resting
65,73,6,resting
67,72,6,resting
68,72,6,resting
73,71,6,resting
74,71,6,resting
71,71,6,resting
75,72,6,resting
77,72,6,resting
74,71,4,resting
71,71,4,resting
67,72,4,resting
69,72,3,resting
69,72,3,resting
69,72,3,resting
67,71,4,resting
72,71,4,resting
66,70,4,resting
66,69,3,resting
70,69,2,resting
70,68,2,resting
72,69,2,resting
70,69,2,resting
71,69,2,resting
70,69,2,resting
74,70,3,resting
73,70,3,resting
73,71,2,resting
71,71,2,resting
71,71,1,resting
69,71,2,resting
69,71,2,resting
70,71,2,resting
70,71,2,resting
71,71,2,resting
71,71,1,resting
73,71,1,resting
73,71,1,resting
72,71,1,resting
73,71,2,resting
72,71,1,resting
71,72,1,resting
72,72,1,resting
72,72,1,resting
73,72,1,resting
73,72,1,resting
71,72,1,resting
71,72,1,resting
71,72,1,resting
71,72,1,resting
71,72,1,resting
72,72,1,resting
73,72,1,resting
74,72,1,resting
79,73,2,resting
80,73,3,resting
71,73,3,resting
72,73,3,resting
70,73,3,resting
72,73,3,resting
71,73,3,resting
77,74,3,resting
67,73,4,resting
75,73,4,resting
67,72,4,resting
67,71,3,resting
71,71,3,resting
75,71,4,resting
75,72,4,resting
74,72,4,resting
74,72,4,resting
77,72,4,resting
69,72,4,resting
72,72,4,resting
77,73,3,resting
68,73,3,resting
74,73,3,resting
67,73,4,resting
67,72,4,resting
74,72,4,resting
74,72,4,resting
72,71,3,resting
71,71,3,resting
71,71,3,resting
69,71,3,resting
69,71,3,resting
71,70,3,resting
70,71,2,resting
70,71,2,resting
69,71,2,resting
68,70,1,resting
69,70,1,resting
71,70,1,resting
77,70,3,resting
72,71,3,resting
80,72,4,resting
76,72,4,resting
72,72,4,resting
73,73,4,resting
74,73,4,resting
69,73,4,resting
72,74,3,resting
75,74,3,resting
68,73,4,resting
68,73,4,resting
76,72,3,resting
69,72,3,resting
72,72,3,resting
78,72,4,resting
71,72,3,resting
78,73,4,resting
73,73,4,resting
75,73,4,resting
75,74,3,resting
74,74,3,resting
76,74,3,resting
73,75,2,resting
76,75,2,resting
81,75,3,resting
67,75,3,resting
76,75,3,resting
70,74,4,resting
70,74,4,resting
65,73,5,resting
67,72,5,resting
63,71,6,resting
80,71,6,resting
80,72,7,resting
76,71,6,resting
75,72,6,resting
72,72,6,resting
71,72,6,resting
72,72,6,resting
71,73,5,resting
70,73,5,resting
70,74,4,resting
76,73,3,resting
75,73,2,resting
74,73,2,resting
74,73,2,resting
70,72,2,resting
68,72,3,resting
69,72,3,resting
79,73,4,resting
70,73,4,resting
69,72,4,resting
70,72,4,resting
76,72,4,resting
75,72,4,resting
77,72,4,resting
68,72,4,resting
75,73,4,resting
75,73,4,resting
71,72,3,resting
69,72,3,resting
71,73,3,resting
69,72,3,resting
70,72,3,resting
75,72,3,resting
73,71,3,resting
67,71,3,resting
71,71,3,resting
69,70,2,resting
69,70,2,resting
71,70,2,resting
74,71,2,resting
72,71,2,resting
70,71,2,resting
71,71,2,resting
72,71,2,resting
69,71,2,resting
69,71,2,resting
66,70,2,resting
78,71,3,resting
67,71,4,resting
74,71,4,resting
65,70,4,resting
68,70,4,resting
74,70,4,resting
65,69,4,resting
67,69,5,resting
74,70,5,resting
72,70,5,resting
71,70,4,resting
78,71,4,resting
75,71,5,resting
64,71,5,resting
69,71,5,resting
69,70,4,resting
77,72,5,resting
72,72,4,resting
69,72,4,resting
70,71,4,resting
75,72,4,resting
80,72,5,resting
70,71,5,resting
70,72,4,resting
74,73,4,resting
73,73,4,resting
73,73,3,resting
70,72,3,resting
72,73,3,resting
71,73,3,resting
70,72,3,resting
74,72,2,resting
63,71,3,resting
78,72,4,resting
70,71,4,resting
68,71,4,resting
73,71,4,resting
73,71,4,resting
65,71,4,resting
69,70,4,resting
67,70,4,resting
67,69,4,resting
66,70,4,resting
64,68,3,resting
63,67,3,resting
72,68,4,resting
64,67,3,resting
69,67,3,resting
67,67,3,resting
65,66,3,resting
70,67,3,resting
81,68,5,resting
67,68,5,resting
76,69,6,resting
73,70,5,resting
77,71,6,resting
73,72,5,resting
65,71,6,resting
77,72,6,resting
80,74,5,resting
72,74,5,resting
76,74,5,resting
61,73,6,resting
79,73,6,resting
67,73,6,resting
63,71,7,resting
78,72,7,resting
70,72,7,resting
65,71,7,resting
79,71,7,resting
67,71,7,resting
78,71,7,resting
76,72,6,resting
75,72,6,resting
75,73,6,resting
80,74,5,resting
70,74,5,resting
71,74,5,resting
69,74,5,resting
70,73,4,resting
77,74,4,resting
71,73,4,resting
64,72,5,resting
68,71,5,resting
65,70,5,resting
60,68,5,resting
65,68,5,resting
73,68,5,resting
64,68,5,resting
78,68,6,resting
81,69,7,resting
70,69,7,resting
65,69,7,resting
75,70,7,resting
64,70,7,resting
68,70,6,resting
70,71,6,resting
69,70,6,resting
62,70,6,resting
69,69,6,resting
64,68,4,resting
65,67,4,resting
71,68,4,resting
68,67,3,resting
68,67,3,resting
70,68,3,resting
76,68,4,resting
72,69,4,resting
67,69,3,resting
66,69,4,resting
74,70,4,resting
70,70,3,resting
67,70,3,resting
64,69,4,resting
63,69,4,resting
73,69,4,resting
75,69,4,resting
73,69,4,resting
77,70,5,resting
70,70,5,resting
73,70,5,resting
75,71,5,resting
84,73,6,resting
74,74,5,resting
78,75,4,resting
81,76,4,resting
69,75,5,resting
69,75,5,resting
76,75,5,resting
81,76,5,resting
70,76,5,resting
72,75,6,resting
80,75,5,resting
73,75,5,resting
85,75,6,resting
81,75,6,resting
82,77,6,resting
70,77,5,resting
76,77,5,resting
70,76,6,resting
64,75,6,resting
72,75,6,resting
74,75,6,resting
85,76,7,resting
82,76,7,resting
81,76,7,resting
67,74,7,resting
71,74,7,resting
74,74,7,resting
75,74,6,resting
71,75,6,resting
81,76,6,resting
73,76,6,resting
84,76,6,resting
71,75,5,resting